日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'601598,中国外运,4.98,5.03,4.73,4.78,4.79,0.19,3.9666,4.7683,64450164,318493610.0,36856003297.5,6731153410.38
2021-06-18,'601598,中国外运,4.79,5.01,4.76,4.89,4.73,0.06,1.2685,4.3824,59234336,288469539.0,35449850561.2,6474342336.49
2021-06-17,'601598,中国外运,4.73,4.79,4.6,4.61,4.64,0.09,1.9397,2.2666,30636344,144716648.0,35005802328.8,6393244102.63
2021-06-16,'601598,中国外运,4.64,4.78,4.57,4.66,4.68,-0.04,-0.8547,2.2963,31038254,145485683.0,34339729980.0,6271596751.84
2021-06-15,'601598,中国外运,4.68,4.77,4.66,4.73,4.71,-0.03,-0.6369,2.2806,30825603,145039268.0,34635762135.0,6325662241.08
2021-06-11,'601598,中国外运,4.71,4.75,4.64,4.68,4.68,0.03,0.641,2.0627,27880775,131272410.0,34857786251.2,6366211358.01
2021-06-10,'601598,中国外运,4.68,4.73,4.56,4.6,4.58,0.1,2.1834,2.3044,31147416,145586122.0,34635762135.0,6325662241.08
2021-06-09,'601598,中国外运,4.58,4.63,4.47,4.52,4.51,0.07,1.5521,1.8689,25261379,115793139.0,33895681747.5,6190498517.98
2021-06-08,'601598,中国外运,4.51,4.54,4.47,4.49,4.5,0.01,0.2222,1.1606,15687263,70746175.0,33377625476.2,6095883911.81
2021-06-07,'601598,中国外运,4.5,4.6,4.48,4.54,4.56,-0.06,-1.3158,1.802,24356885,110362409.0,33303617437.5,6082367539.5
2021-06-04,'601598,中国外运,4.56,4.63,4.53,4.62,4.62,-0.06,-1.2987,2.021,27317259,124696165.0,33747665670.0,6163465773.36
2021-06-03,'601598,中国外运,4.62,4.69,4.61,4.68,4.69,-0.07,-1.4925,2.0578,27814483,128996502.0,34191713902.5,6244564007.22
2021-06-02,'601598,中国外运,4.69,4.72,4.56,4.64,4.61,0.08,1.7354,2.7082,36605262,170851188.0,34709770173.8,6339178613.39
2021-06-01,'601598,中国外运,4.61,4.67,4.58,4.61,4.6,0.01,0.2174,1.9122,25845769,119260980.0,34117705863.8,6231047634.91
2021-05-31,'601598,中国外运,4.6,4.7,4.56,4.69,4.65,-0.05,-1.0753,2.3141,31278346,143951611.0,34043697825.0,6217531262.6
2021-05-28,'601598,中国外运,4.65,4.8,4.62,4.8,4.76,-0.11,-2.3109,2.5526,34502284,162051725.0,34413738018.8,6285113124.15
2021-05-27,'601598,中国外运,4.76,4.85,4.72,4.74,4.75,0.01,0.2105,2.0539,27760885,132477472.0,35227826445.0,6433793219.56
2021-05-26,'601598,中国外运,4.75,4.83,4.73,4.83,4.79,-0.04,-0.8351,2.0474,27673390,131853332.0,35153818406.2,6420276847.25
2021-05-25,'601598,中国外运,4.79,4.83,4.68,4.8,4.78,0.01,0.2092,2.05,27708298,131848368.0,35449850561.2,6474342336.49
2021-05-24,'601598,中国外运,4.78,4.94,4.74,4.86,4.82,-0.04,-0.8299,2.3839,32222173,155079158.0,35375842522.5,6460825964.18
2021-05-21,'601598,中国外运,4.82,4.87,4.74,4.84,4.81,0.01,0.2079,1.7424,23551327,113640411.0,35671874677.5,6514891453.42
2021-05-20,'601598,中国外运,4.81,5.01,4.78,4.97,4.95,-0.14,-2.8283,2.5907,35016699,170135957.0,35597866638.8,6501375081.11
2021-05-19,'601598,中国外运,4.95,5.09,4.93,5.08,5.11,-0.16,-3.1311,2.1744,29389493,146369115.0,36633979181.2,6690604293.45
2021-05-18,'601598,中国外运,5.11,5.24,5.07,5.24,5.2,-0.09,-1.7308,2.1929,29640654,152063791.0,37818107801.2,6906866250.41
2021-05-17,'601598,中国外运,5.2,5.35,5.12,5.23,5.31,-0.11,-2.0716,4.366,59012330,307170504.0,38484180150.0,7028513601.2
2021-05-14,'601598,中国外运,5.31,5.32,5.06,5.07,5.03,0.28,5.5666,4.1721,56391788,295708238.0,39298268576.2,7177193696.61
2021-05-13,'601598,中国外运,5.03,5.21,5.02,5.17,5.2,-0.17,-3.2692,2.6257,35489712,180492448.0,37226043491.2,6798735271.93
2021-05-12,'601598,中国外运,5.2,5.22,5.08,5.15,5.18,0.02,0.3861,3.2452,43862824,226677279.0,38484180150.0,7028513601.2
2021-05-11,'601598,中国外运,5.18,5.23,4.98,5.08,5.09,0.09,1.7682,3.1526,42612324,217990951.0,38336164072.5,7001480856.58
2021-05-10,'601598,中国外运,5.09,5.13,4.94,4.96,5.04,0.05,0.9921,2.3498,31760459,160736982.0,37670091723.8,6879833505.79
2021-05-07,'601598,中国外运,5.04,5.15,4.93,4.94,4.96,0.08,1.6129,3.7173,50244394,255146000.0,37300051530.0,6812251644.24
2021-05-06,'601598,中国外运,4.96,5.16,4.94,4.95,4.88,0.08,1.6393,3.6864,49826941,251180514.0,36707987220.0,6704120665.76
2021-04-30,'601598,中国外运,4.88,5.02,4.8,4.86,4.86,0.02,0.4115,3.0121,40712740,199652055.0,36115922910.0,6595989687.28
2021-04-29,'601598,中国外运,4.86,4.94,4.7,4.74,4.7,0.16,3.4043,3.5988,48643236,235907609.0,35967906832.5,6568956942.66
2021-04-28,'601598,中国外运,4.7,4.83,4.64,4.79,4.79,-0.09,-1.8789,2.0972,28346067,133948956.0,34783778212.5,6352694985.7
2021-04-27,'601598,中国外运,4.79,4.8,4.67,4.7,4.68,0.11,2.3504,2.0714,27997206,133305529.0,35449850561.2,6474342336.49
2021-04-26,'601598,中国外运,4.68,4.75,4.66,4.72,4.7,-0.02,-0.4255,1.3486,18228680,85896407.0,34635762135.0,6325662241.08
2021-04-23,'601598,中国外运,4.7,4.74,4.62,4.7,4.7,0.0,0.0,1.408,19031692,89065114.0,34783778212.5,6352694985.7
2021-04-22,'601598,中国外运,4.7,4.75,4.6,4.61,4.61,0.09,1.9523,1.4573,19698000,92409387.0,34783778212.5,6352694985.7
2021-04-21,'601598,中国外运,4.61,4.65,4.52,4.61,4.61,0.0,0.0,1.0963,14817810,67970415.0,34117705863.8,6231047634.91
2021-04-20,'601598,中国外运,4.61,4.73,4.59,4.68,4.67,-0.06,-1.2848,1.547,20910003,97190103.0,34117705863.8,6231047634.91
2021-04-19,'601598,中国外运,4.67,4.75,4.65,4.73,4.73,-0.06,-1.2685,1.8494,24996570,117367891.0,34561754096.2,6312145868.77
2021-04-16,'601598,中国外运,4.73,4.76,4.66,4.69,4.66,0.07,1.5021,1.7416,23539625,111090613.0,35005802328.8,6393244102.63
2021-04-15,'601598,中国外运,4.66,4.69,4.61,4.64,4.68,-0.02,-0.4274,1.3588,18366581,85464735.0,34487746057.5,6298629496.46
2021-04-14,'601598,中国外运,4.68,4.71,4.51,4.58,4.57,0.11,2.407,1.9573,26455606,122449834.0,34635762135.0,6325662241.08
2021-04-13,'601598,中国外运,4.57,4.61,4.52,4.58,4.6,-0.03,-0.6522,1.428,19301166,88116613.0,33821673708.8,6176982145.67
2021-04-12,'601598,中国外运,4.6,4.64,4.53,4.58,4.56,0.04,0.8772,1.8583,25117940,115452511.0,34043697825.0,6217531262.6
2021-04-09,'601598,中国外运,4.56,4.72,4.55,4.64,4.61,-0.05,-1.0846,2.4294,32836727,151535350.0,33747665670.0,6163465773.36
2021-04-08,'601598,中国外运,4.61,4.78,4.59,4.76,4.83,-0.22,-4.5549,4.7971,64838840,303483740.0,34117705863.8,6231047634.91
2021-04-07,'601598,中国外运,4.83,4.84,4.53,4.59,4.4,0.43,9.7727,6.9815,94364192,445381255.0,35745882716.2,6528407825.73
2021-04-06,'601598,中国外运,4.4,4.43,4.32,4.35,4.36,0.04,0.9174,1.6109,21772896,95473903.0,32563537050.0,5947203816.4
2021-04-02,'601598,中国外运,4.36,4.41,4.25,4.29,4.31,0.05,1.1601,1.9926,26932181,117095559.0,32267504895.0,5893138327.16
2021-04-01,'601598,中国外运,4.31,4.34,4.22,4.27,4.3,0.01,0.2326,1.7883,24170865,103543763.0,31897464701.2,5825556465.61
2021-03-31,'601598,中国外运,4.3,4.36,4.21,4.32,4.2,0.1,2.381,2.7922,37739822,160909303.0,31823456662.5,5812040093.3
2021-03-30,'601598,中国外运,4.2,4.25,4.12,4.25,4.24,-0.04,-0.9434,1.5016,20295872,84679256.0,31083376275.0,5676876370.2
2021-03-29,'601598,中国外运,4.24,4.3,4.2,4.25,4.22,0.02,0.4739,1.7757,24001234,101835908.0,31379408430.0,5730941859.44
2021-03-26,'601598,中国外运,4.22,4.31,4.2,4.29,4.28,-0.06,-1.4019,1.8976,25648817,108695856.0,31231392352.5,5703909114.82
2021-03-25,'601598,中国外运,4.28,4.35,4.21,4.25,4.3,-0.02,-0.4651,1.8125,24497876,104673890.0,31675440585.0,5785007348.68
2021-03-24,'601598,中国外运,4.3,4.63,4.26,4.6,4.62,-0.32,-6.9264,3.3511,45295156,199990611.0,31823456662.5,5812040093.3
2021-03-23,'601598,中国外运,4.62,4.71,4.51,4.71,4.68,-0.06,-1.2821,1.9418,26246313,121119710.0,34191713902.5,6244564007.22
2021-03-22,'601598,中国外运,4.68,4.77,4.66,4.73,4.69,-0.01,-0.2132,1.8883,25523399,120099171.0,34635762135.0,6325662241.08
2021-03-19,'601598,中国外运,4.69,4.82,4.64,4.74,4.79,-0.1,-2.0877,2.0951,28318769,133550542.0,34709770173.8,6339178613.39
2021-03-18,'601598,中国外运,4.79,4.84,4.72,4.83,4.81,-0.02,-0.4158,1.8206,24607321,117421295.0,35449850561.2,6474342336.49
2021-03-17,'601598,中国外运,4.81,4.85,4.65,4.73,4.76,0.05,1.0504,2.456,33196616,158054340.0,35597866638.8,6501375081.11
2021-03-16,'601598,中国外运,4.76,4.85,4.71,4.77,4.78,-0.02,-0.4184,1.7968,24286394,115899849.0,35227826445.0,6433793219.56
2021-03-15,'601598,中国外运,4.78,4.88,4.71,4.76,4.8,-0.02,-0.4167,2.2958,31030566,148517801.0,35375842522.5,6460825964.18
2021-03-12,'601598,中国外运,4.8,4.86,4.6,4.68,4.66,0.14,3.0043,3.5353,47784553,227502796.0,35523858600.0,6487858708.8
2021-03-11,'601598,中国外运,4.66,4.72,4.52,4.52,4.5,0.16,3.5556,2.746,37115451,172598101.0,34487746057.5,6298629496.46
2021-03-10,'601598,中国外运,4.5,4.6,4.47,4.51,4.51,-0.01,-0.2217,2.0112,27184765,123384307.0,33303617437.5,6082367539.5
2021-03-09,'601598,中国外运,4.51,4.58,4.36,4.46,4.47,0.04,0.8949,2.5757,34813850,156451265.0,33377625476.2,6095883911.81
2021-03-08,'601598,中国外运,4.47,4.7,4.47,4.62,4.59,-0.12,-2.6144,1.9758,26705848,121581166.0,33081593321.2,6041818422.57
2021-03-05,'601598,中国外运,4.59,4.73,4.54,4.6,4.63,-0.04,-0.8639,1.879,25397170,116918041.0,33969689786.2,6204014890.29
2021-03-04,'601598,中国外运,4.63,4.83,4.59,4.59,4.59,0.04,0.8715,2.971,40157334,189028951.0,34265721941.2,6258080379.53
2021-03-03,'601598,中国外运,4.59,4.63,4.44,4.49,4.5,0.09,2.0,2.484,33574186,152997563.0,33969689786.2,6204014890.29
2021-03-02,'601598,中国外运,4.5,4.54,4.4,4.53,4.53,-0.03,-0.6623,2.8323,38282433,170691191.0,33303617437.5,6082367539.5
2021-03-01,'601598,中国外运,4.53,4.59,4.5,4.52,4.52,0.01,0.2212,1.9494,26349125,119465334.0,33525641553.8,6122916656.43
2021-02-26,'601598,中国外运,4.52,4.59,4.47,4.52,4.59,-0.07,-1.5251,2.1866,29555001,133799821.0,33451633515.0,6109400284.12
2021-02-25,'601598,中国外运,4.59,4.6,4.47,4.54,4.51,0.08,1.7738,2.5023,33822312,153734207.0,33969689786.2,6204014890.29
2021-02-24,'601598,中国外运,4.51,4.59,4.48,4.52,4.56,-0.05,-1.0965,2.3286,31474521,142642014.0,33377625476.2,6095883911.81
2021-02-23,'601598,中国外运,4.56,4.62,4.46,4.51,4.55,0.01,0.2198,2.6341,35603514,161561413.0,33747665670.0,6163465773.36
2021-02-22,'601598,中国外运,4.55,4.64,4.45,4.46,4.44,0.11,2.4775,4.3222,58420411,267072445.0,33673657631.2,6149949401.05
2021-02-19,'601598,中国外运,4.44,4.5,4.22,4.26,4.25,0.19,4.4706,3.2051,43320765,189415829.0,32859569205.0,6001269305.64
2021-02-18,'601598,中国外运,4.25,4.29,4.1,4.16,4.09,0.16,3.912,3.3455,45218877,190365305.0,31453416468.8,5744458231.75
2021-02-10,'601598,中国外运,4.09,4.2,4.04,4.1,4.08,0.01,0.2451,2.0091,27155516,111389452.0,30269287848.8,5528196274.79
2021-02-09,'601598,中国外运,4.08,4.1,3.93,3.95,3.94,0.14,3.5533,2.1662,29279546,118801601.0,30195279810.0,5514679902.48
2021-02-08,'601598,中国外运,3.94,3.98,3.78,3.9,3.89,0.05,1.2853,1.6893,22833448,89021026.0,29159167267.5,5325450690.14
2021-02-05,'601598,中国外运,3.89,4.07,3.88,3.97,4.01,-0.12,-2.9925,1.7809,24071944,95172711.0,28789127073.8,5257868828.59
2021-02-04,'601598,中国外运,4.01,4.08,3.94,4.07,4.06,-0.05,-1.2315,1.6367,22122516,88363415.0,29677223538.8,5420065296.31
2021-02-03,'601598,中国外运,4.06,4.12,4.03,4.09,4.09,-0.03,-0.7335,1.5298,20677633,84169117.0,30047263732.5,5487647157.86
2021-02-02,'601598,中国外运,4.09,4.12,3.96,3.98,4.0,0.09,2.25,2.5589,34586821,140305522.0,30269287848.8,5528196274.79
2021-02-01,'601598,中国外运,4.0,4.01,3.8,3.85,3.84,0.16,4.1667,3.0277,40923146,161818278.0,29603215500.0,5406548924.0
2021-01-29,'601598,中国外运,3.84,4.01,3.81,3.96,3.95,-0.11,-2.7848,2.4291,32832210,127770693.0,28419086880.0,5190286967.04
2021-01-28,'601598,中国外运,3.95,4.12,3.91,4.1,4.1,-0.15,-3.6585,2.7073,36592411,146549194.0,29233175306.2,5338967062.45
2021-01-27,'601598,中国外运,4.1,4.16,4.05,4.08,4.08,0.02,0.4902,1.4347,19391783,79856259.0,30343295887.5,5541712647.1
2021-01-26,'601598,中国外运,4.08,4.1,4.02,4.05,4.03,0.05,1.2407,1.8022,24358904,98965147.0,30195279810.0,5514679902.48
2021-01-25,'601598,中国外运,4.03,4.24,4.02,4.23,4.23,-0.2,-4.7281,3.6182,48904978,200706297.0,29825239616.2,5447098040.93
2021-01-22,'601598,中国外运,4.23,4.34,4.19,4.34,4.33,-0.1,-2.3095,2.6679,36059752,152745666.0,31305400391.2,5717425487.13
2021-01-21,'601598,中国外运,4.33,4.37,4.23,4.27,4.27,0.06,1.4052,2.4544,33174150,142871157.0,32045480778.8,5852589210.23
2021-01-20,'601598,中国外运,4.27,4.3,4.25,4.3,4.31,-0.04,-0.9281,1.662,22463778,96048571.0,31601432546.2,5771490976.37
2021-01-19,'601598,中国外运,4.31,4.39,4.28,4.38,4.37,-0.06,-1.373,2.4407,32989623,142551928.0,31897464701.2,5825556465.61
2021-01-18,'601598,中国外运,4.37,4.4,4.23,4.23,4.29,0.08,1.8648,3.4628,46804877,202797416.0,32341512933.8,5906654699.47
2021-01-15,'601598,中国外运,4.29,4.39,4.26,4.31,4.33,-0.04,-0.9238,2.8235,38163349,164534024.0,31749448623.8,5798523720.99
2021-01-14,'601598,中国外运,4.33,4.47,4.26,4.28,4.31,0.02,0.464,3.5001,47308572,206620304.0,32045480778.8,5852589210.23
2021-01-13,'601598,中国外运,4.31,4.41,4.19,4.22,4.23,0.08,1.8913,3.8289,51753014,222388972.0,31897464701.2,5825556465.61
2021-01-12,'601598,中国外运,4.23,4.33,4.19,4.22,4.23,0.0,0.0,3.2081,43361226,184393973.0,31305400391.2,5717425487.13
2021-01-11,'601598,中国外运,4.23,4.53,4.19,4.53,4.54,-0.31,-6.8282,5.4151,73192685,315774884.0,31305400391.2,5717425487.13
2021-01-08,'601598,中国外运,4.54,4.66,4.48,4.6,4.64,-0.1,-2.1552,3.8185,51612291,234602655.0,33599649592.5,6136433028.74
2021-01-07,'601598,中国外运,4.64,4.84,4.51,4.56,4.57,0.07,1.5317,6.3591,85951540,400472840.0,34339729980.0,6271596751.84
2021-01-06,'601598,中国外运,4.57,4.88,4.51,4.88,4.75,-0.18,-3.7895,7.2526,98028282,452304131.0,33821673708.8,6176982145.67
2021-01-05,'601598,中国外运,4.75,4.75,4.36,4.37,4.32,0.43,9.9537,6.0348,81567986,372199114.0,35153818406.2,6420276847.25
2021-01-04,'601598,中国外运,4.32,4.35,4.22,4.34,4.4,-0.08,-1.8182,3.8214,51651703,221397084.0,31971472740.0,5839072837.92
2020-12-31,'601598,中国外运,4.4,4.54,4.32,4.41,4.41,-0.01,-0.2268,4.5151,61027300,268741559.0,32563537050.0,5947203816.4
2020-12-30,'601598,中国外运,4.41,4.43,4.32,4.38,4.48,-0.07,-1.5625,4.84,65419862,285893043.0,32637545088.8,5960720188.71
2020-12-29,'601598,中国外运,4.48,4.57,4.25,4.31,4.26,0.22,5.1643,6.0214,81387610,359223912.0,33155601360.0,6055334794.88
2020-12-28,'601598,中国外运,4.26,4.33,4.2,4.21,4.23,0.03,0.7092,2.1255,28728673,122452074.0,31527424507.5,5757974604.06
2020-12-25,'601598,中国外运,4.23,4.32,4.17,4.17,4.19,0.04,0.9547,2.229,30127952,128089002.0,31305400391.2,5717425487.13
2020-12-24,'601598,中国外运,4.19,4.31,4.16,4.26,4.28,-0.09,-2.1028,2.2837,30866705,130410506.0,31009368236.2,5663359997.89
2020-12-23,'601598,中国外运,4.28,4.37,4.24,4.27,4.27,0.01,0.2342,2.4346,32906999,141317444.0,31675440585.0,5785007348.68
2020-12-22,'601598,中国外运,4.27,4.42,4.24,4.29,4.33,-0.06,-1.3857,3.191,43131242,186994931.0,31601432546.2,5771490976.37
2020-12-21,'601598,中国外运,4.33,4.39,4.22,4.37,4.4,-0.07,-1.5909,3.7977,51331515,220425819.0,32045480778.8,5852589210.23
2020-12-18,'601598,中国外运,4.4,4.51,4.36,4.43,4.43,-0.03,-0.6772,1.8471,24965970,110610773.0,32563537050.0,5947203816.4
2020-12-17,'601598,中国外运,4.43,4.45,4.31,4.34,4.3,0.13,3.0233,2.7386,37015478,162934602.0,32785561166.2,5987752933.33
2020-12-16,'601598,中国外运,4.3,4.45,4.29,4.41,4.42,-0.12,-2.7149,1.8952,25616772,111568271.0,31823456662.5,5812040093.3
2020-12-15,'601598,中国外运,4.42,4.47,4.31,4.39,4.41,0.01,0.2268,1.7493,23643535,104031028.0,32711553127.5,5974236561.02
2020-12-14,'601598,中国外运,4.41,4.46,4.35,4.4,4.36,0.05,1.1468,2.1475,29026039,127634563.0,32637545088.8,5960720188.71
2020-12-11,'601598,中国外运,4.36,4.57,4.31,4.5,4.52,-0.16,-3.5398,3.0447,41153476,181124045.0,32267504895.0,5893138327.16
2020-12-10,'601598,中国外运,4.52,4.6,4.38,4.43,4.49,0.03,0.6682,3.0392,41078881,184906026.0,33451633515.0,6109400284.12
2020-12-09,'601598,中国外运,4.49,4.82,4.42,4.82,4.79,-0.3,-6.263,6.7486,91216150,413128358.0,33229609398.8,6068851167.19
2020-12-08,'601598,中国外运,4.79,4.91,4.75,4.91,4.85,-0.06,-1.2371,2.4736,33434629,160577803.0,35449850561.2,6474342336.49
2020-12-07,'601598,中国外运,4.85,5.03,4.84,5.01,5.0,-0.15,-3.0,2.3824,32201824,158030353.0,35893898793.8,6555440570.35
2020-12-04,'601598,中国外运,5.0,5.07,4.9,4.98,5.03,-0.03,-0.5964,3.4023,45987143,229005893.0,37004019375.0,6758186155.0
2020-12-03,'601598,中国外运,5.03,5.07,4.84,4.9,4.92,0.11,2.2358,5.1328,69376678,344594720.0,37226043491.2,6798735271.93
2020-12-02,'601598,中国外运,4.92,4.99,4.72,4.8,4.75,0.17,3.5789,5.0024,67614680,329922624.0,36411955065.0,6650055176.52
2020-12-01,'601598,中国外运,4.75,4.78,4.67,4.75,4.74,0.01,0.211,3.4232,46269107,219112956.0,35153818406.2,6420276847.25
2020-11-30,'601598,中国外运,4.74,4.88,4.74,4.82,4.83,-0.09,-1.8634,3.3356,45085308,217086936.0,35079810367.5,6406760474.94
2020-11-27,'601598,中国外运,4.83,4.93,4.72,4.84,4.85,-0.02,-0.4124,3.8265,51719948,248939784.0,35745882716.2,6528407825.73
2020-11-26,'601598,中国外运,4.85,4.95,4.79,4.94,4.88,-0.03,-0.6148,4.0696,55006618,266835602.0,35893898793.8,6555440570.35
2020-11-25,'601598,中国外运,4.88,5.25,4.87,5.18,5.06,-0.18,-3.5573,5.8648,79270785,395270022.0,36115922910.0,6595989687.28
2020-11-24,'601598,中国外运,5.06,5.16,4.98,5.05,5.05,0.01,0.198,8.2574,111609913,567564050.0,37448067607.5,6839284388.86
2020-11-23,'601598,中国外运,5.05,5.16,4.65,4.65,4.69,0.36,7.6759,14.3492,193948792,981756554.0,37374059568.8,6825768016.55
2020-11-20,'601598,中国外运,4.69,4.81,4.54,4.61,4.61,0.08,1.7354,4.2403,57313035,267783057.0,34709770173.8,6339178613.39
2020-11-19,'601598,中国外运,4.61,4.77,4.55,4.68,4.7,-0.09,-1.9149,3.476,46982368,217570988.0,34117705863.8,6231047634.91
2020-11-18,'601598,中国外运,4.7,4.83,4.65,4.81,4.79,-0.09,-1.8789,4.9016,66251830,313474159.0,34783778212.5,6352694985.7
2020-11-17,'601598,中国外运,4.79,4.9,4.5,4.59,4.6,0.19,4.1304,7.4383,100539245,474410043.0,35449850561.2,6474342336.49
2020-11-16,'601598,中国外运,4.6,4.84,4.54,4.7,4.53,0.07,1.5453,4.977,67270660,312731829.0,34043697825.0,6217531262.6
