日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-13,'601598,中国外运,4.53,4.62,4.47,4.56,4.62,-0.09,-1.9481,3.7298,50413700,228119153.0,33525641553.8,6122916656.43
2020-11-12,'601598,中国外运,4.62,4.76,4.51,4.62,4.54,0.08,1.7621,5.2119,70445704,326814091.0,34191713902.5,6244564007.22
2020-11-11,'601598,中国外运,4.54,4.88,4.52,4.85,4.78,-0.24,-5.0209,7.123,96276943,447421206.0,33599649592.5,6136433028.74
2020-11-10,'601598,中国外运,4.78,4.95,4.7,4.95,4.9,-0.12,-2.449,10.817,146206620,706596864.0,35375842522.5,6460825964.18
2020-11-09,'601598,中国外运,4.9,4.9,4.43,4.43,4.45,0.45,10.1124,6.4294,86902575,418447474.0,36263938987.5,6623022431.9
2020-11-06,'601598,中国外运,4.45,4.68,4.38,4.48,4.49,-0.04,-0.8909,6.4035,86551553,389754871.0,32933577243.8,6014785677.95
2020-11-05,'601598,中国外运,4.49,4.54,4.36,4.41,4.39,0.1,2.2779,4.2107,56913407,254006610.0,33229609398.8,6068851167.19
2020-11-04,'601598,中国外运,4.39,4.47,4.35,4.39,4.39,0.0,0.0,3.8538,52088835,229221634.0,32489529011.2,5933687444.09
2020-11-03,'601598,中国外运,4.39,4.47,4.33,4.47,4.42,-0.03,-0.6787,4.6839,63309598,277768735.0,32489529011.2,5933687444.09
2020-11-02,'601598,中国外运,4.42,4.48,4.09,4.1,4.08,0.34,8.3333,9.128,123376903,539693221.0,32711553127.5,5974236561.02
2020-10-30,'601598,中国外运,4.08,4.18,4.07,4.12,4.11,-0.03,-0.7299,3.2308,43668130,180147532.0,30195279810.0,5514679902.48
2020-10-29,'601598,中国外运,4.11,4.16,3.97,4.02,4.07,0.04,0.9828,2.9068,39288761,161322826.0,30417303926.2,5555229019.41
2020-10-28,'601598,中国外运,4.07,4.09,3.92,4.06,4.07,0.0,0.0,2.9732,40187096,161127556.0,30121271771.2,5501163530.17
2020-10-27,'601598,中国外运,4.07,4.17,4.02,4.02,4.06,0.01,0.2463,2.8627,38693897,158048869.0,30121271771.2,5501163530.17
2020-10-26,'601598,中国外运,4.06,4.19,4.01,4.19,4.23,-0.17,-4.0189,3.2316,43679648,178294630.0,30047263732.5,5487647157.86
2020-10-23,'601598,中国外运,4.23,4.3,4.17,4.21,4.24,-0.01,-0.2358,2.5342,34253451,145290997.0,31305400391.2,5717425487.13
2020-10-22,'601598,中国外运,4.24,4.3,4.11,4.14,4.14,0.1,2.4155,3.8606,52180924,220285374.0,31379408430.0,5730941859.44
2020-10-21,'601598,中国外运,4.14,4.19,4.09,4.1,4.11,0.03,0.7299,2.1545,29121238,120373322.0,30639328042.5,5595778136.34
2020-10-20,'601598,中国外运,4.11,4.13,4.02,4.06,4.08,0.03,0.7353,2.4441,33035105,134636745.0,30417303926.2,5555229019.41
2020-10-19,'601598,中国外运,4.08,4.21,4.07,4.16,4.16,-0.08,-1.9231,2.9614,40027758,165240139.0,30195279810.0,5514679902.48
2020-10-16,'601598,中国外运,4.16,4.22,4.1,4.14,4.15,0.01,0.241,2.6813,36241425,150516836.0,30787344120.0,5622810880.96
2020-10-15,'601598,中国外运,4.15,4.2,4.02,4.07,4.1,0.05,1.2195,3.9017,52736162,218154000.0,30713336081.2,5609294508.65
2020-10-14,'601598,中国外运,4.1,4.27,3.95,3.97,3.95,0.15,3.7975,5.9139,79934310,330580041.0,30343295887.5,5541712647.1
2020-10-13,'601598,中国外运,3.95,4.03,3.88,4.03,4.03,-0.08,-1.9851,3.2128,43424800,170907931.0,29233175306.2,5338967062.45
2020-10-12,'601598,中国外运,4.03,4.03,3.76,3.79,3.77,0.26,6.8966,5.2806,71373937,280935209.0,29825239616.2,5447098040.93
2020-10-09,'601598,中国外运,3.77,3.84,3.73,3.76,3.67,0.1,2.7248,1.6629,22476297,84761098.0,27901030608.8,5095672360.87
2020-09-30,'601598,中国外运,3.67,3.71,3.64,3.7,3.69,-0.02,-0.542,1.108,14975532,55085534.0,27160950221.2,4960508637.77
2020-09-29,'601598,中国外运,3.69,3.72,3.67,3.7,3.69,0.0,0.0,0.9729,13150559,48625478.0,27308966298.8,4987541382.39
2020-09-28,'601598,中国外运,3.69,3.73,3.68,3.7,3.7,-0.01,-0.2703,1.0948,14797906,54730258.0,27308966298.8,4987541382.39
2020-09-25,'601598,中国外运,3.7,3.78,3.66,3.77,3.74,-0.04,-1.0695,1.3484,18225298,67726882.0,27382974337.5,5001057754.7
2020-09-24,'601598,中国外运,3.74,3.85,3.74,3.83,3.87,-0.13,-3.3592,2.2584,30525976,115393929.0,27679006492.5,5055123243.94
2020-09-23,'601598,中国外运,3.87,3.92,3.81,3.88,3.85,0.02,0.5195,3.0382,41065871,158213792.0,28641110996.2,5230836083.97
2020-09-22,'601598,中国外运,3.85,3.95,3.83,3.89,3.95,-0.1,-2.5316,3.6801,49741617,193340109.0,28493094918.8,5203803339.35
2020-09-21,'601598,中国外运,3.95,4.03,3.76,3.79,3.78,0.17,4.4974,5.6969,77000886,299715933.0,29233175306.2,5338967062.45
2020-09-18,'601598,中国外运,3.78,3.8,3.7,3.73,3.75,0.03,0.8,3.0967,41855635,156699768.0,27975038647.5,5109188733.18
2020-09-17,'601598,中国外运,3.75,3.75,3.64,3.68,3.68,0.07,1.9022,2.8362,38335632,142357457.0,27753014531.2,5068639616.25
2020-09-16,'601598,中国外运,3.68,3.74,3.65,3.67,3.68,0.0,0.0,2.5549,34532937,127657128.0,27234958260.0,4974025010.08
2020-09-15,'601598,中国外运,3.68,3.71,3.63,3.71,3.71,-0.03,-0.8086,2.814,38035661,139393510.0,27234958260.0,4974025010.08
2020-09-14,'601598,中国外运,3.71,3.75,3.69,3.74,3.75,-0.04,-1.0667,2.9107,39342284,146055370.0,27456982376.2,5014574127.01
2020-09-11,'601598,中国外运,3.75,3.79,3.67,3.76,3.81,-0.06,-1.5748,4.3159,58334664,217585654.0,27753014531.2,5068639616.25
2020-09-10,'601598,中国外运,3.81,3.99,3.78,3.9,3.75,0.06,1.6,7.5369,101871808,396891659.0,28197062763.8,5149737850.11
2020-09-09,'601598,中国外运,3.75,3.86,3.72,3.77,3.83,-0.08,-2.0888,4.5782,61881008,233655450.0,27753014531.2,5068639616.25
2020-09-08,'601598,中国外运,3.83,3.86,3.75,3.79,3.75,0.08,2.1333,4.3511,58811366,223912448.0,28345078841.2,5176770594.73
2020-09-07,'601598,中国外运,3.75,3.91,3.75,3.85,3.93,-0.18,-4.5802,6.9696,94203447,360121207.0,27753014531.2,5068639616.25
2020-09-04,'601598,中国外运,3.93,4.12,3.84,4.04,4.21,-0.28,-6.6508,12.7044,171718033,681196582.0,29085159228.8,5311934317.83
2020-09-03,'601598,中国外运,4.21,4.75,4.15,4.75,4.43,-0.22,-4.9661,19.5241,263894364,1167045766.0,31157384313.8,5690392742.51
2020-09-02,'601598,中国外运,4.43,4.43,4.38,4.43,4.03,0.4,9.9256,6.2647,84676188,375054648.0,32785561166.2,5987752933.33
2020-09-01,'601598,中国外运,4.03,4.03,3.64,3.66,3.66,0.37,10.1093,5.9885,80942431,312588641.0,29825239616.2,5447098040.93
2020-08-31,'601598,中国外运,3.66,3.72,3.59,3.59,3.59,0.07,1.9499,3.1875,43083088,157936615.0,27086942182.5,4946992265.46
2020-08-28,'601598,中国外运,3.59,3.64,3.53,3.61,3.61,-0.02,-0.554,2.1368,28882207,103476245.0,26568885911.2,4852377659.29
2020-08-27,'601598,中国外运,3.61,3.64,3.55,3.6,3.59,0.02,0.5571,1.8013,24347333,87475111.0,26716901988.8,4879410403.91
2020-08-26,'601598,中国外运,3.59,3.67,3.51,3.51,3.52,0.07,1.9886,3.2953,44540533,160400033.0,26568885911.2,4852377659.29
2020-08-25,'601598,中国外运,3.52,3.61,3.5,3.54,3.58,-0.06,-1.676,2.1866,29554775,104834056.0,26050829640.0,4757763053.12
2020-08-24,'601598,中国外运,3.58,3.74,3.48,3.48,3.47,0.11,3.17,5.4062,73071823,264856814.0,26494877872.5,4838861286.98
2020-08-21,'601598,中国外运,3.47,3.49,3.44,3.44,3.43,0.04,1.1662,1.1068,14959997,51826993.0,25680789446.2,4690181191.57
2020-08-20,'601598,中国外运,3.43,3.48,3.42,3.45,3.47,-0.04,-1.1527,1.8758,25354458,87348353.0,25384757291.2,4636115702.33
2020-08-19,'601598,中国外运,3.47,3.53,3.46,3.5,3.52,-0.05,-1.4205,1.8204,24604987,85952078.0,25680789446.2,4690181191.57
2020-08-18,'601598,中国外运,3.52,3.54,3.49,3.53,3.54,-0.02,-0.565,1.3549,18313543,64352858.0,26050829640.0,4757763053.12
2020-08-17,'601598,中国外运,3.54,3.56,3.5,3.52,3.5,0.04,1.1429,1.9527,26393465,93213752.0,26198845717.5,4784795797.74
2020-08-14,'601598,中国外运,3.5,3.52,3.43,3.46,3.46,0.04,1.1561,1.5741,21275520,74066897.0,25902813562.5,4730730308.5
2020-08-13,'601598,中国外运,3.46,3.51,3.43,3.46,3.45,0.01,0.2899,1.5463,20900753,72624974.0,25606781407.5,4676664819.26
2020-08-12,'601598,中国外运,3.45,3.45,3.38,3.39,3.41,0.04,1.173,1.5141,20465502,69797343.0,25532773368.8,4663148446.95
2020-08-11,'601598,中国外运,3.41,3.52,3.4,3.43,3.43,-0.02,-0.5831,2.1305,28796716,99829646.0,25236741213.8,4609082957.71
2020-08-10,'601598,中国外运,3.43,3.44,3.33,3.35,3.36,0.07,2.0833,1.5156,20485946,69813720.0,25384757291.2,4636115702.33
2020-08-07,'601598,中国外运,3.36,3.39,3.32,3.38,3.39,-0.03,-0.885,1.3262,17925018,60160969.0,24866701020.0,4541501096.16
2020-08-06,'601598,中国外运,3.39,3.44,3.36,3.43,3.43,-0.04,-1.1662,1.1476,15511490,52658536.0,25088725136.2,4582050213.09
2020-08-05,'601598,中国外运,3.43,3.45,3.39,3.45,3.45,-0.02,-0.5797,1.1809,15961480,54533348.0,25384757291.2,4636115702.33
2020-08-04,'601598,中国外运,3.45,3.46,3.41,3.45,3.45,0.0,0.0,1.6466,22256433,76448081.0,25532773368.8,4663148446.95
2020-08-03,'601598,中国外运,3.45,3.45,3.4,3.41,3.39,0.06,1.7699,1.7316,23404707,80333976.0,25532773368.8,4663148446.95
2020-07-31,'601598,中国外运,3.39,3.43,3.35,3.37,3.38,0.01,0.2959,1.1977,16188994,54900751.0,25088725136.2,4582050213.09
2020-07-30,'601598,中国外运,3.38,3.45,3.37,3.39,3.4,-0.02,-0.5882,1.3347,18040393,61383431.0,25014717097.5,4568533840.78
2020-07-29,'601598,中国外运,3.4,3.4,3.29,3.33,3.33,0.07,2.1021,1.659,22423170,75414015.0,25162733175.0,4595566585.4
2020-07-28,'601598,中国外运,3.33,3.37,3.32,3.35,3.35,-0.02,-0.597,1.0026,13552086,45319324.0,24644676903.8,4500951979.23
2020-07-27,'601598,中国外运,3.35,3.36,3.27,3.31,3.31,0.04,1.2085,1.7743,23982232,79751249.0,24792692981.2,4527984723.85
2020-07-24,'601598,中国外运,3.31,3.44,3.29,3.42,3.44,-0.13,-3.7791,2.2745,30742955,102963311.0,24496660826.2,4473919234.61
2020-07-23,'601598,中国外运,3.44,3.47,3.34,3.44,3.46,-0.02,-0.578,2.9728,40181780,136916369.0,25458765330.0,4649632074.64
2020-07-22,'601598,中国外运,3.46,3.53,3.44,3.5,3.48,-0.02,-0.5747,1.8004,24334832,84734711.0,25606781407.5,4676664819.26
2020-07-21,'601598,中国外运,3.48,3.63,3.46,3.54,3.53,-0.05,-1.4164,2.291,30965400,109291929.0,25754797485.0,4703697563.88
2020-07-20,'601598,中国外运,3.53,3.57,3.39,3.39,3.36,0.17,5.0595,3.6519,49360138,172003006.0,26124837678.8,4771279425.43
2020-07-17,'601598,中国外运,3.36,3.43,3.33,3.41,3.39,-0.03,-0.885,1.87,25276184,85479045.0,24866701020.0,4541501096.16
2020-07-16,'601598,XD中国外,3.39,3.59,3.38,3.59,3.58,-0.19,-5.3073,2.7883,37687838,131728819.0,25088725136.2,4582050213.09
2020-07-15,'601598,中国外运,3.7,3.83,3.69,3.8,3.81,-0.11,-2.8871,2.7811,37589754,140577177.0,27382974337.5,5001057754.7
2020-07-14,'601598,中国外运,3.81,3.82,3.72,3.8,3.8,0.01,0.2632,2.6855,36297859,136862274.0,28197062763.8,5149737850.11
2020-07-13,'601598,中国外运,3.8,3.82,3.71,3.71,3.72,0.08,2.1505,2.6399,35681340,134456643.0,28123054725.0,5136221477.8
2020-07-10,'601598,中国外运,3.72,3.81,3.7,3.79,3.8,-0.08,-2.1053,2.5733,34782019,130562393.0,27530990415.0,5028090499.32
2020-07-09,'601598,中国外运,3.8,3.87,3.74,3.77,3.74,0.06,1.6043,3.9824,53827482,204763527.0,28123054725.0,5136221477.8
2020-07-08,'601598,中国外运,3.74,3.78,3.67,3.68,3.71,0.03,0.8086,3.8614,52192300,194436845.0,27679006492.5,5055123243.94
2020-07-07,'601598,中国外运,3.71,3.86,3.69,3.83,3.85,-0.14,-3.6364,6.129,82842410,312029953.0,27456982376.2,5014574127.01
2020-07-06,'601598,中国外运,3.85,3.96,3.72,3.75,3.67,0.18,4.9046,7.9878,107965704,413923433.0,28493094918.8,5203803339.35
2020-07-03,'601598,中国外运,3.67,3.67,3.36,3.37,3.34,0.33,9.8802,5.8492,79060217,277956452.0,27160950221.2,4960508637.77
2020-07-02,'601598,中国外运,3.34,3.34,3.23,3.24,3.25,0.09,2.7692,2.0165,27255230,89924623.0,24718684942.5,4514468351.54
2020-07-01,'601598,中国外运,3.25,3.25,3.2,3.23,3.23,0.02,0.6192,0.9819,13271889,42752280.0,24052612593.8,4392821000.75
2020-06-30,'601598,中国外运,3.23,3.25,3.22,3.23,3.21,0.02,0.6231,0.6045,8170280,26449942.0,23904596516.2,4365788256.13
2020-06-29,'601598,中国外运,3.21,3.23,3.2,3.22,3.24,-0.03,-0.9259,0.6244,8439040,27129662.0,23756580438.8,4338755511.51
2020-06-24,'601598,中国外运,3.24,3.27,3.23,3.26,3.27,-0.03,-0.9174,0.7516,10159175,32971047.0,23978604555.0,4379304628.44
2020-06-23,'601598,中国外运,3.27,3.29,3.25,3.28,3.27,0.0,0.0,0.6671,9016508,29432281.0,24200628671.2,4419853745.37
2020-06-22,'601598,中国外运,3.27,3.3,3.27,3.29,3.29,-0.02,-0.6079,0.621,8394235,27544692.0,24200628671.2,4419853745.37
2020-06-19,'601598,中国外运,3.29,3.31,3.28,3.29,3.29,0.0,0.0,0.8985,12144301,39959457.0,24348644748.8,4446886489.99
2020-06-18,'601598,中国外运,3.29,3.3,3.25,3.27,3.27,0.02,0.6116,0.7389,9987752,32792789.0,24348644748.8,4446886489.99
2020-06-17,'601598,中国外运,3.27,3.28,3.25,3.26,3.27,0.0,0.0,0.6359,8594575,28062615.0,24200628671.2,4419853745.37
2020-06-16,'601598,中国外运,3.27,3.28,3.25,3.26,3.25,0.02,0.6154,0.7102,9599719,31349246.0,24200628671.2,4419853745.37
2020-06-15,'601598,中国外运,3.25,3.28,3.24,3.27,3.29,-0.04,-1.2158,0.7866,10632453,34678880.0,24052612593.8,4392821000.75
2020-06-12,'601598,中国外运,3.29,3.29,3.22,3.25,3.28,0.01,0.3049,0.9861,13328925,43432040.0,24348644748.8,4446886489.99
2020-06-11,'601598,中国外运,3.28,3.34,3.28,3.34,3.34,-0.06,-1.7964,1.0164,13738000,45474101.0,24274636710.0,4433370117.68
2020-06-10,'601598,中国外运,3.34,3.37,3.33,3.37,3.37,-0.03,-0.8902,0.8464,11439709,38274693.0,24718684942.5,4514468351.54
2020-06-09,'601598,中国外运,3.37,3.38,3.35,3.38,3.38,-0.01,-0.2959,0.743,10042329,33752492.0,24940709058.8,4555017468.47
2020-06-08,'601598,中国外运,3.38,3.38,3.35,3.38,3.36,0.02,0.5952,0.9002,12166885,40967197.0,25014717097.5,4568533840.78
2020-06-05,'601598,中国外运,3.36,3.37,3.33,3.35,3.35,0.01,0.2985,0.7115,9616456,32201110.0,24866701020.0,4541501096.16
2020-06-04,'601598,中国外运,3.35,3.38,3.33,3.37,3.35,0.0,0.0,0.699,9448271,31630760.0,24792692981.2,4527984723.85
2020-06-03,'601598,中国外运,3.35,3.39,3.34,3.39,3.37,-0.02,-0.5935,1.082,14624810,49204088.0,24792692981.2,4527984723.85
2020-06-02,'601598,中国外运,3.37,3.38,3.31,3.33,3.33,0.04,1.2012,1.3091,17693768,59426814.0,24940709058.8,4555017468.47
2020-06-01,'601598,中国外运,3.33,3.34,3.28,3.28,3.29,0.04,1.2158,1.2234,16536289,54912335.0,24644676903.8,4500951979.23
2020-05-29,'601598,中国外运,3.29,3.3,3.25,3.3,3.27,0.02,0.6116,0.9292,12559367,41134682.0,24348644748.8,4446886489.99
2020-05-28,'601598,中国外运,3.27,3.3,3.24,3.28,3.29,-0.02,-0.6079,0.7621,10300156,33622696.0,24200628671.2,4419853745.37
2020-05-27,'601598,中国外运,3.29,3.32,3.22,3.25,3.25,0.04,1.2308,1.2187,16472447,53883698.0,24348644748.8,4446886489.99
2020-05-26,'601598,中国外运,3.25,3.25,3.22,3.22,3.22,0.03,0.9317,0.4746,6415055,20779763.0,24052612593.8,4392821000.75
2020-05-25,'601598,中国外运,3.22,3.26,3.21,3.23,3.25,-0.03,-0.9231,0.6221,8408557,27165281.0,23830588477.5,4352271883.82
2020-05-22,'601598,中国外运,3.25,3.29,3.24,3.27,3.28,-0.03,-0.9146,0.6988,9445174,30774976.0,24052612593.8,4392821000.75
2020-05-21,'601598,中国外运,3.28,3.3,3.26,3.29,3.28,0.0,0.0,0.5394,7290501,23894906.0,24274636710.0,4433370117.68
2020-05-20,'601598,中国外运,3.28,3.3,3.27,3.29,3.32,-0.04,-1.2048,0.7443,10059922,32989933.0,24274636710.0,4433370117.68
2020-05-19,'601598,中国外运,3.32,3.34,3.3,3.33,3.32,0.0,0.0,1.0208,13797495,45780622.0,24570668865.0,4487435606.92
2020-05-18,'601598,中国外运,3.32,3.38,3.24,3.27,3.27,0.05,1.5291,1.5791,21343685,70402312.0,24570668865.0,4487435606.92
2020-05-15,'601598,中国外运,3.27,3.3,3.26,3.27,3.27,0.0,0.0,0.6486,8766072,28731968.0,24200628671.2,4419853745.37
2020-05-14,'601598,中国外运,3.27,3.29,3.26,3.29,3.29,-0.02,-0.6079,0.6838,9242419,30251617.0,24200628671.2,4419853745.37
2020-05-13,'601598,中国外运,3.29,3.31,3.28,3.31,3.32,-0.03,-0.9036,0.7018,9486175,31266973.0,24348644748.8,4446886489.99
2020-05-12,'601598,中国外运,3.32,3.35,3.31,3.35,3.35,-0.03,-0.8955,0.6329,8554501,28397576.0,24570668865.0,4487435606.92
2020-05-11,'601598,中国外运,3.35,3.37,3.3,3.31,3.3,0.05,1.5152,1.2869,17394726,58105640.0,24792692981.2,4527984723.85
2020-05-08,'601598,中国外运,3.3,3.33,3.29,3.31,3.3,0.0,0.0,0.6717,9079208,30014356.0,24422652787.5,4460402862.3
2020-05-07,'601598,中国外运,3.3,3.35,3.28,3.32,3.3,0.0,0.0,1.02,13787141,45660884.0,24422652787.5,4460402862.3
2020-05-06,'601598,中国外运,3.3,3.31,3.21,3.22,3.26,0.04,1.227,1.145,15475715,50672626.0,24422652787.5,4460402862.3
2020-04-30,'601598,中国外运,3.26,3.28,3.21,3.21,3.2,0.06,1.875,0.9632,13019070,42411484.0,24126620632.5,4406337373.06
2020-04-29,'601598,中国外运,3.2,3.21,3.18,3.21,3.21,-0.01,-0.3115,0.9237,12485225,39880340.0,23682572400.0,4325239139.2
2020-04-28,'601598,中国外运,3.21,3.3,3.19,3.3,3.29,-0.08,-2.4316,1.4869,20097653,64855695.0,23756580438.8,4338755511.51
2020-04-27,'601598,中国外运,3.29,3.34,3.28,3.32,3.34,-0.05,-1.497,1.2503,16898917,55954570.0,24348644748.8,4446886489.99
2020-04-24,'601598,中国外运,3.34,3.38,3.32,3.38,3.39,-0.05,-1.4749,1.0844,14656906,48987172.0,24718684942.5,4514468351.54
2020-04-23,'601598,中国外运,3.39,3.42,3.35,3.37,3.37,0.02,0.5935,1.3535,18294691,62014471.0,25088725136.2,4582050213.09
2020-04-22,'601598,中国外运,3.37,3.37,3.32,3.33,3.36,0.01,0.2976,0.8273,11182592,37391046.0,24940709058.8,4555017468.47
2020-04-21,'601598,中国外运,3.36,3.4,3.34,3.37,3.38,-0.02,-0.5917,0.9841,13301712,44734390.0,24866701020.0,4541501096.16
2020-04-20,'601598,中国外运,3.38,3.4,3.36,3.39,3.39,-0.01,-0.295,0.9085,12279607,41522077.0,25014717097.5,4568533840.78
2020-04-17,'601598,中国外运,3.39,3.44,3.37,3.39,3.39,0.0,0.0,0.9195,12428530,42233185.0,25088725136.2,4582050213.09
2020-04-16,'601598,中国外运,3.39,3.4,3.36,3.38,3.4,-0.01,-0.2941,0.704,9515056,32171241.0,25088725136.2,4582050213.09
2020-04-15,'601598,中国外运,3.4,3.44,3.39,3.41,3.41,-0.01,-0.2933,0.9166,12388438,42203559.0,25162733175.0,4595566585.4
2020-04-14,'601598,中国外运,3.41,3.41,3.38,3.39,3.38,0.03,0.8876,0.8853,11966186,40613822.0,25236741213.8,4609082957.71
2020-04-13,'601598,中国外运,3.38,3.41,3.37,3.4,3.42,-0.04,-1.1696,0.8367,11309596,38294930.0,25014717097.5,4568533840.78
2020-04-10,'601598,中国外运,3.42,3.48,3.41,3.48,3.47,-0.05,-1.4409,0.9715,13131097,45152828.0,25310749252.5,4622599330.02
2020-04-09,'601598,中国外运,3.47,3.5,3.45,3.49,3.48,-0.01,-0.2874,1.1955,16159060,56069237.0,25680789446.2,4690181191.57
2020-04-08,'601598,中国外运,3.48,3.5,3.46,3.5,3.51,-0.03,-0.8547,1.3491,18234399,63410475.0,25754797485.0,4703697563.88
