日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-04-07,'601598,中国外运,3.51,3.52,3.48,3.48,3.45,0.06,1.7391,1.4558,19677010,68831430.0,25976821601.2,4744246680.81
2020-04-03,'601598,中国外运,3.45,3.48,3.42,3.48,3.48,-0.03,-0.8621,0.8407,11363615,39176225.0,25532773368.8,4663148446.95
2020-04-02,'601598,中国外运,3.48,3.48,3.41,3.41,3.45,0.03,0.8696,0.7956,10753127,37063202.0,25754797485.0,4703697563.88
2020-04-01,'601598,中国外运,3.45,3.52,3.42,3.49,3.5,-0.05,-1.4286,1.0363,14007351,48734769.0,25532773368.8,4663148446.95
2020-03-31,'601598,中国外运,3.5,3.52,3.45,3.47,3.45,0.05,1.4493,1.297,17531220,61152171.0,25902813562.5,4730730308.5
2020-03-30,'601598,中国外运,3.45,3.47,3.39,3.45,3.48,-0.03,-0.8621,1.2077,16324149,55908951.0,25532773368.8,4663148446.95
2020-03-27,'601598,中国外运,3.48,3.55,3.46,3.49,3.46,0.02,0.578,1.1633,15724145,54899160.0,25754797485.0,4703697563.88
2020-03-26,'601598,中国外运,3.46,3.51,3.45,3.51,3.51,-0.05,-1.4245,1.0029,13554940,47141197.0,25606781407.5,4676664819.26
2020-03-25,'601598,中国外运,3.51,3.56,3.43,3.48,3.4,0.11,3.2353,2.2506,30419517,106298401.0,25976821601.2,4744246680.81
2020-03-24,'601598,中国外运,3.4,3.42,3.37,3.4,3.36,0.04,1.1905,1.1912,16100724,54670021.0,25162733175.0,4595566585.4
2020-03-23,'601598,中国外运,3.36,3.44,3.34,3.43,3.51,-0.15,-4.2735,1.7805,24066290,81650509.0,24866701020.0,4541501096.16
2020-03-20,'601598,中国外运,3.51,3.52,3.43,3.5,3.47,0.04,1.1527,1.3739,18569849,64635563.0,25976821601.2,4744246680.81
2020-03-19,'601598,中国外运,3.47,3.53,3.42,3.52,3.51,-0.04,-1.1396,1.8635,25187158,87299804.0,25680789446.2,4690181191.57
2020-03-18,'601598,中国外运,3.51,3.63,3.5,3.57,3.56,-0.05,-1.4045,1.7636,23837983,85099954.0,25976821601.2,4744246680.81
2020-03-17,'601598,中国外运,3.56,3.67,3.5,3.63,3.64,-0.08,-2.1978,2.0688,27962575,99876618.0,26346861795.0,4811828542.36
2020-03-16,'601598,中国外运,3.64,3.79,3.6,3.77,3.74,-0.1,-2.6738,2.5689,34722458,128506545.0,26938926105.0,4919959520.84
2020-03-13,'601598,中国外运,3.74,3.8,3.65,3.7,3.85,-0.11,-2.8571,3.7065,50098344,186376688.0,27679006492.5,5055123243.94
2020-03-12,'601598,中国外运,3.85,3.96,3.69,3.78,3.8,0.05,1.3158,4.3185,58370513,223452299.0,28493094918.8,5203803339.35
2020-03-11,'601598,中国外运,3.8,3.88,3.77,3.79,3.78,0.02,0.5291,3.0609,41372489,158766074.0,28123054725.0,5136221477.8
2020-03-10,'601598,中国外运,3.78,3.8,3.63,3.68,3.74,0.04,1.0695,2.7949,37777222,140143055.0,27975038647.5,5109188733.18
2020-03-09,'601598,中国外运,3.74,3.88,3.74,3.78,3.83,-0.09,-2.3499,2.7694,37431999,142625054.0,27679006492.5,5055123243.94
2020-03-06,'601598,中国外运,3.83,3.87,3.79,3.82,3.87,-0.04,-1.0336,2.2895,30946146,118509494.0,28345078841.2,5176770594.73
2020-03-05,'601598,中国外运,3.87,3.9,3.76,3.79,3.76,0.11,2.9255,3.4828,47075034,180840567.0,28641110996.2,5230836083.97
2020-03-04,'601598,中国外运,3.76,3.77,3.7,3.71,3.74,0.02,0.5348,1.5191,20533140,76754375.0,27827022570.0,5082155988.56
2020-03-03,'601598,中国外运,3.74,3.83,3.71,3.71,3.69,0.05,1.355,2.5098,33924055,127439412.0,27679006492.5,5055123243.94
2020-03-02,'601598,中国外运,3.69,3.71,3.57,3.57,3.58,0.11,3.0726,1.7321,23411220,85676460.0,27308966298.8,4987541382.39
2020-02-28,'601598,中国外运,3.58,3.68,3.56,3.67,3.73,-0.15,-4.0214,2.6335,35595112,128680110.0,26494877872.5,4838861286.98
2020-02-27,'601598,中国外运,3.73,3.78,3.72,3.76,3.77,-0.04,-1.061,1.4557,19676445,73662952.0,27604998453.8,5041606871.63
2020-02-26,'601598,中国外运,3.77,3.81,3.65,3.66,3.71,0.06,1.6173,2.5711,34751342,130378877.0,27901030608.8,5095672360.87
2020-02-25,'601598,中国外运,3.71,3.74,3.64,3.72,3.8,-0.09,-2.3684,2.6723,36120046,133489034.0,27456982376.2,5014574127.01
2020-02-24,'601598,中国外运,3.8,3.86,3.78,3.84,3.87,-0.07,-1.8088,2.2755,30756454,117096824.0,28123054725.0,5136221477.8
2020-02-21,'601598,中国外运,3.87,3.88,3.82,3.85,3.85,0.02,0.5195,1.8455,24945127,96255306.0,28641110996.2,5230836083.97
2020-02-20,'601598,中国外运,3.85,3.86,3.78,3.8,3.79,0.06,1.5831,2.0537,27759183,105964076.0,28493094918.8,5203803339.35
2020-02-19,'601598,中国外运,3.79,3.83,3.77,3.8,3.8,-0.01,-0.2632,1.6284,22010399,83742928.0,28049046686.2,5122705105.49
2020-02-18,'601598,中国外运,3.8,3.84,3.76,3.79,3.81,-0.01,-0.2625,1.9512,26372589,100034968.0,28123054725.0,5136221477.8
2020-02-17,'601598,中国外运,3.81,3.82,3.68,3.69,3.66,0.15,4.0984,2.8206,38124437,143519418.0,28197062763.8,5149737850.11
2020-02-14,'601598,中国外运,3.66,3.67,3.63,3.64,3.65,0.01,0.274,1.05,14192611,51855261.0,27086942182.5,4946992265.46
2020-02-13,'601598,中国外运,3.65,3.75,3.65,3.72,3.73,-0.08,-2.1448,1.5773,21319038,78516358.0,27012934143.8,4933475893.15
2020-02-12,'601598,中国外运,3.73,3.74,3.68,3.72,3.71,0.02,0.5391,1.4183,19170360,71082045.0,27604998453.8,5041606871.63
2020-02-11,'601598,中国外运,3.71,3.78,3.68,3.7,3.7,0.01,0.2703,1.847,24964472,93042005.0,27456982376.2,5014574127.01
2020-02-10,'601598,中国外运,3.7,3.71,3.63,3.66,3.68,0.02,0.5435,1.5574,21050962,77388209.0,27382974337.5,5001057754.7
2020-02-07,'601598,中国外运,3.68,3.7,3.6,3.67,3.71,-0.03,-0.8086,2.2199,30005574,109224682.0,27234958260.0,4974025010.08
2020-02-06,'601598,中国外运,3.71,3.72,3.54,3.6,3.59,0.12,3.3426,2.5618,34626307,126631760.0,27456982376.2,5014574127.01
2020-02-05,'601598,中国外运,3.59,3.65,3.54,3.58,3.55,0.04,1.1268,1.9285,26066435,93847999.0,26568885911.2,4852377659.29
2020-02-04,'601598,中国外运,3.55,3.68,3.45,3.45,3.7,-0.15,-4.0541,2.7202,36767426,130978949.0,26272853756.2,4798312170.05
2020-02-03,'601598,中国外运,3.7,3.7,3.7,3.7,4.11,-0.41,-9.9757,0.8649,11689900,43252630.0,27382974337.5,5001057754.7
2020-01-23,'601598,中国外运,4.11,4.18,4.06,4.17,4.19,-0.08,-1.9093,1.5646,21147854,87089320.0,30417303926.2,5555229019.41
2020-01-22,'601598,中国外运,4.19,4.21,4.14,4.19,4.2,-0.01,-0.2381,0.9802,13248578,55311062.0,31009368236.2,5663359997.89
2020-01-21,'601598,中国外运,4.2,4.27,4.19,4.26,4.28,-0.08,-1.8692,1.5634,21131616,89130003.0,31083376275.0,5676876370.2
2020-01-20,'601598,中国外运,4.28,4.28,4.24,4.26,4.26,0.02,0.4695,0.9686,13092556,55712243.0,31675440585.0,5785007348.68
2020-01-17,'601598,中国外运,4.26,4.29,4.24,4.28,4.28,-0.02,-0.4673,1.1177,15106842,64442948.0,31527424507.5,5757974604.06
2020-01-16,'601598,中国外运,4.28,4.33,4.26,4.32,4.31,-0.03,-0.6961,1.6568,22393521,95864069.0,31675440585.0,5785007348.68
2020-01-15,'601598,中国外运,4.31,4.44,4.29,4.44,4.43,-0.12,-2.7088,3.2185,43503099,188686139.0,31897464701.2,5825556465.61
2020-01-14,'601598,中国外运,4.43,4.49,4.32,4.33,4.32,0.11,2.5463,4.5007,60833066,268730597.0,32785561166.2,5987752933.33
2020-01-13,'601598,中国外运,4.32,4.33,4.27,4.31,4.32,0.0,0.0,0.9123,12331419,53008697.0,31971472740.0,5839072837.92
2020-01-10,'601598,中国外运,4.32,4.35,4.29,4.31,4.3,0.02,0.4651,1.1525,15577323,67266473.0,31971472740.0,5839072837.92
2020-01-09,'601598,中国外运,4.3,4.34,4.26,4.3,4.27,0.03,0.7026,1.5634,21132000,90912074.0,31823456662.5,5812040093.3
2020-01-08,'601598,中国外运,4.27,4.38,4.27,4.35,4.37,-0.1,-2.2883,2.0818,28138382,121742098.0,31601432546.2,5771490976.37
2020-01-07,'601598,中国外运,4.37,4.37,4.27,4.28,4.28,0.09,2.1028,2.0706,27986737,121426401.0,32341512933.8,5906654699.47
2020-01-06,'601598,中国外运,4.28,4.32,4.25,4.28,4.3,-0.02,-0.4651,1.5084,20388689,87394223.0,31675440585.0,5785007348.68
2020-01-03,'601598,中国外运,4.3,4.34,4.27,4.32,4.32,-0.02,-0.463,1.4727,19906135,85691051.0,31823456662.5,5812040093.3
2020-01-02,'601598,中国外运,4.32,4.35,4.28,4.29,4.26,0.06,1.4085,1.6757,22649790,97890767.0,31971472740.0,5839072837.92
2019-12-31,'601598,中国外运,4.26,4.26,4.2,4.23,4.23,0.03,0.7092,0.9609,12988529,55130832.0,31527424507.5,5757974604.06
2019-12-30,'601598,中国外运,4.23,4.24,4.13,4.19,4.2,0.03,0.7143,1.275,17233981,72275077.0,31305400391.2,5717425487.13
2019-12-27,'601598,中国外运,4.2,4.26,4.19,4.2,4.2,0.0,0.0,1.2481,16869523,71211302.0,31083376275.0,5676876370.2
2019-12-26,'601598,中国外运,4.2,4.2,4.17,4.18,4.18,0.02,0.4785,0.8818,11919333,49855179.0,31083376275.0,5676876370.2
2019-12-25,'601598,中国外运,4.18,4.22,4.17,4.19,4.2,-0.02,-0.4762,0.9036,12212991,51217088.0,30935360197.5,5649843625.58
2019-12-24,'601598,中国外运,4.2,4.21,4.16,4.18,4.18,0.02,0.4785,0.9333,12614395,52744219.0,31083376275.0,5676876370.2
2019-12-23,'601598,中国外运,4.18,4.31,4.17,4.28,4.31,-0.13,-3.0162,1.5564,21036873,89207533.0,30935360197.5,5649843625.58
2019-12-20,'601598,中国外运,4.31,4.34,4.3,4.31,4.32,-0.01,-0.2315,1.0634,14372696,62025101.0,31897464701.2,5825556465.61
2019-12-19,'601598,中国外运,4.32,4.34,4.29,4.33,4.32,0.0,0.0,1.4031,18964192,81752707.0,31971472740.0,5839072837.92
2019-12-18,'601598,中国外运,4.32,4.38,4.31,4.34,4.34,-0.02,-0.4608,1.3596,18376630,79880229.0,31971472740.0,5839072837.92
2019-12-17,'601598,中国外运,4.34,4.38,4.26,4.29,4.29,0.05,1.1655,2.1295,28783535,124706508.0,32119488817.5,5866105582.54
2019-12-16,'601598,中国外运,4.29,4.29,4.2,4.21,4.2,0.09,2.1429,2.0741,28034685,119263792.0,31749448623.8,5798523720.99
2019-12-13,'601598,中国外运,4.2,4.24,4.18,4.21,4.17,0.03,0.7194,2.3685,32014035,134720769.0,31083376275.0,5676876370.2
2019-12-12,'601598,中国外运,4.17,4.2,4.16,4.19,4.2,-0.03,-0.7143,1.0,13516971,56501567.0,30861352158.8,5636327253.27
2019-12-11,'601598,中国外运,4.2,4.2,4.17,4.19,4.2,0.0,0.0,0.9561,12923615,54088815.0,31083376275.0,5676876370.2
2019-12-10,'601598,中国外运,4.2,4.21,4.16,4.2,4.21,-0.01,-0.2375,1.2414,16779603,70165818.0,31083376275.0,5676876370.2
2019-12-09,'601598,中国外运,4.21,4.22,4.17,4.2,4.22,-0.01,-0.237,0.7666,10362024,43504009.0,31157384313.8,5690392742.51
2019-12-06,'601598,中国外运,4.22,4.22,4.17,4.2,4.21,0.01,0.2375,0.9394,12697470,53220578.0,31231392352.5,5703909114.82
2019-12-05,'601598,中国外运,4.21,4.24,4.2,4.24,4.25,-0.04,-0.9412,1.292,17463020,73633035.0,31157384313.8,5690392742.51
2019-12-04,'601598,中国外运,4.25,4.28,4.18,4.2,4.23,0.02,0.4728,1.7175,23214287,98328046.0,31453416468.8,5744458231.75
2019-12-03,'601598,中国外运,4.23,4.24,4.12,4.12,4.11,0.12,2.9197,1.9193,25941838,108844236.0,31305400391.2,5717425487.13
2019-12-02,'601598,中国外运,4.11,4.15,4.1,4.11,4.11,0.0,0.0,0.6193,8370460,34530326.0,30417303926.2,5555229019.41
2019-11-29,'601598,中国外运,4.11,4.11,4.08,4.11,4.1,0.01,0.2439,0.5248,7093047,29043566.0,30417303926.2,5555229019.41
2019-11-28,'601598,中国外运,4.1,4.13,4.09,4.11,4.12,-0.02,-0.4854,0.6049,8176686,33597549.0,30343295887.5,5541712647.1
2019-11-27,'601598,中国外运,4.12,4.17,4.11,4.13,4.09,0.03,0.7335,0.8504,11493985,47528478.0,30491311965.0,5568745391.72
2019-11-26,'601598,中国外运,4.09,4.21,4.09,4.18,4.19,-0.1,-2.3866,1.878,25383450,105493657.0,30269287848.8,5528196274.79
2019-11-25,'601598,中国外运,4.19,4.2,4.12,4.13,4.12,0.07,1.699,1.0468,14148620,58973524.0,31009368236.2,5663359997.89
2019-11-22,'601598,中国外运,4.12,4.17,4.09,4.11,4.13,-0.01,-0.2421,0.8903,12034074,49637064.0,30491311965.0,5568745391.72
2019-11-21,'601598,中国外运,4.13,4.23,4.06,4.08,4.09,0.04,0.978,1.3163,17791523,73801932.0,30565320003.8,5582261764.03
2019-11-20,'601598,中国外运,4.09,4.15,4.08,4.14,4.14,-0.05,-1.2077,0.6578,8891600,36502973.0,30269287848.8,5528196274.79
2019-11-19,'601598,中国外运,4.14,4.16,4.06,4.07,4.07,0.07,1.7199,0.9,12165174,50136282.0,30639328042.5,5595778136.34
2019-11-18,'601598,中国外运,4.07,4.09,4.05,4.06,4.07,0.0,0.0,0.5231,7069829,28792815.0,30121271771.2,5501163530.17
2019-11-15,'601598,中国外运,4.07,4.1,4.05,4.1,4.09,-0.02,-0.489,0.5637,7619644,31079071.0,30121271771.2,5501163530.17
2019-11-14,'601598,中国外运,4.09,4.1,4.07,4.09,4.08,0.01,0.2451,0.625,8448283,34495661.0,30269287848.8,5528196274.79
2019-11-13,'601598,中国外运,4.08,4.11,4.06,4.1,4.1,-0.02,-0.4878,0.5024,6790596,27721635.0,30195279810.0,5514679902.48
2019-11-12,'601598,中国外运,4.1,4.13,4.05,4.13,4.11,-0.01,-0.2433,0.849,11475347,46875246.0,30343295887.5,5541712647.1
2019-11-11,'601598,中国外运,4.11,4.24,4.1,4.23,4.23,-0.12,-2.8369,0.9876,13349080,55454725.0,30417303926.2,5555229019.41
2019-11-08,'601598,中国外运,4.23,4.27,4.22,4.25,4.22,0.01,0.237,0.6872,9287851,39445908.0,31305400391.2,5717425487.13
2019-11-07,'601598,中国外运,4.22,4.23,4.18,4.2,4.2,0.02,0.4762,0.4606,6225698,26233638.0,31231392352.5,5703909114.82
2019-11-06,'601598,中国外运,4.2,4.24,4.19,4.24,4.25,-0.05,-1.1765,0.6446,8712396,36716461.0,31083376275.0,5676876370.2
2019-11-05,'601598,中国外运,4.25,4.25,4.2,4.23,4.22,0.03,0.7109,0.7296,9861115,41724306.0,31453416468.8,5744458231.75
2019-11-04,'601598,中国外运,4.22,4.24,4.2,4.21,4.2,0.02,0.4762,0.6985,9441795,39872974.0,31231392352.5,5703909114.82
2019-11-01,'601598,中国外运,4.2,4.23,4.16,4.17,4.18,0.02,0.4785,0.7179,9703994,40712120.0,31083376275.0,5676876370.2
2019-10-31,'601598,中国外运,4.18,4.24,4.18,4.22,4.22,-0.04,-0.9479,0.7812,10559151,44484108.0,30935360197.5,5649843625.58
2019-10-30,'601598,中国外运,4.22,4.28,4.21,4.25,4.27,-0.05,-1.171,0.7848,10607806,44907328.0,31231392352.5,5703909114.82
2019-10-29,'601598,中国外运,4.27,4.37,4.25,4.36,4.37,-0.1,-2.2883,1.3848,18716978,80494436.0,31601432546.2,5771490976.37
2019-10-28,'601598,中国外运,4.37,4.38,4.25,4.28,4.27,0.1,2.3419,1.4769,19962270,86305045.0,32341512933.8,5906654699.47
2019-10-25,'601598,中国外运,4.27,4.3,4.21,4.23,4.23,0.04,0.9456,0.8839,11947471,50833569.0,31601432546.2,5771490976.37
2019-10-24,'601598,中国外运,4.23,4.26,4.22,4.25,4.23,0.0,0.0,0.6327,8551683,36227869.0,31305400391.2,5717425487.13
2019-10-23,'601598,中国外运,4.23,4.29,4.22,4.29,4.28,-0.05,-1.1682,0.8408,11364931,48278149.0,31305400391.2,5717425487.13
2019-10-22,'601598,中国外运,4.28,4.31,4.22,4.23,4.23,0.05,1.182,0.8623,11655192,49611112.0,31675440585.0,5785007348.68
2019-10-21,'601598,中国外运,4.23,4.27,4.18,4.22,4.24,-0.01,-0.2358,1.1702,15816246,66689430.0,31305400391.2,5717425487.13
2019-10-18,'601598,中国外运,4.24,4.36,4.22,4.36,4.35,-0.11,-2.5287,1.3562,18330619,78594566.0,31379408430.0,5730941859.44
2019-10-17,'601598,中国外运,4.35,4.41,4.33,4.39,4.4,-0.05,-1.1364,0.9446,12767187,55802698.0,32193496856.2,5879621954.85
2019-10-16,'601598,中国外运,4.4,4.46,4.38,4.41,4.41,-0.01,-0.2268,1.3431,18154397,80093486.0,32563537050.0,5947203816.4
2019-10-15,'601598,中国外运,4.41,4.46,4.36,4.46,4.48,-0.07,-1.5625,1.6334,22077834,97227196.0,32637545088.8,5960720188.71
2019-10-14,'601598,中国外运,4.48,4.56,4.46,4.53,4.45,0.03,0.6742,2.2242,30062547,135548335.0,33155601360.0,6055334794.88
2019-10-11,'601598,中国外运,4.45,4.48,4.42,4.48,4.5,-0.05,-1.1111,1.6599,22435202,99867297.0,32933577243.8,6014785677.95
2019-10-10,'601598,中国外运,4.5,4.57,4.4,4.43,4.45,0.05,1.1236,2.9203,39471400,176838721.0,33303617437.5,6082367539.5
2019-10-09,'601598,中国外运,4.45,4.6,4.26,4.26,4.29,0.16,3.7296,2.7283,36877063,162867332.0,32933577243.8,6014785677.95
2019-10-08,'601598,中国外运,4.29,4.33,4.22,4.22,4.25,0.04,0.9412,1.0651,14396543,61633991.0,31749448623.8,5798523720.99
2019-09-30,'601598,中国外运,4.25,4.34,4.2,4.2,4.17,0.08,1.9185,1.709,23099219,98672910.0,31453416468.8,5744458231.75
2019-09-27,'601598,中国外运,4.17,4.19,4.15,4.18,4.17,0.0,0.0,1.029,13908592,58005362.0,30861352158.8,5636327253.27
2019-09-26,'601598,中国外运,4.17,4.25,4.15,4.23,4.19,-0.02,-0.4773,0.977,13206061,55240737.0,30861352158.8,5636327253.27
2019-09-25,'601598,中国外运,4.19,4.26,4.18,4.26,4.27,-0.08,-1.8735,1.135,15340635,64556691.0,31009368236.2,5663359997.89
2019-09-24,'601598,中国外运,4.27,4.33,4.26,4.29,4.29,-0.02,-0.4662,0.9086,12280851,52690508.0,31601432546.2,5771490976.37
2019-09-23,'601598,中国外运,4.29,4.36,4.27,4.34,4.37,-0.08,-1.8307,0.9576,12943214,55530519.0,31749448623.8,5798523720.99
2019-09-20,'601598,中国外运,4.37,4.4,4.33,4.34,4.34,0.03,0.6912,1.0402,14059694,61321835.0,32341512933.8,5906654699.47
2019-09-19,'601598,中国外运,4.34,4.37,4.29,4.35,4.35,-0.01,-0.2299,0.9586,12957063,56016501.0,32119488817.5,5866105582.54
2019-09-18,'601598,中国外运,4.35,4.39,4.33,4.37,4.36,-0.01,-0.2294,0.9652,13046106,56862406.0,32193496856.2,5879621954.85
2019-09-17,'601598,中国外运,4.36,4.48,4.35,4.47,4.48,-0.12,-2.6786,1.7537,23703796,104622891.0,32267504895.0,5893138327.16
2019-09-16,'601598,中国外运,4.48,4.54,4.47,4.52,4.49,-0.01,-0.2227,1.4577,19702958,88670543.0,33155601360.0,6055334794.88
2019-09-12,'601598,中国外运,4.49,4.52,4.46,4.47,4.47,0.02,0.4474,1.4727,19906157,89461277.0,33229609398.8,6068851167.19
2019-09-11,'601598,中国外运,4.47,4.51,4.46,4.49,4.48,-0.01,-0.2232,1.3813,18670613,83772172.0,33081593321.2,6041818422.57
2019-09-10,'601598,中国外运,4.48,4.56,4.45,4.54,4.55,-0.07,-1.5385,2.3945,32364311,145251130.0,33155601360.0,6055334794.88
2019-09-09,'601598,中国外运,4.55,4.57,4.51,4.54,4.52,0.03,0.6637,1.8652,25211342,114353300.0,33673657631.2,6149949401.05
2019-09-06,'601598,中国外运,4.52,4.54,4.48,4.52,4.56,-0.04,-0.8772,2.0958,28327841,127658324.0,33451633515.0,6109400284.12
2019-09-05,'601598,中国外运,4.56,4.64,4.54,4.58,4.58,-0.02,-0.4367,3.871,52321912,239874783.0,33747665670.0,6163465773.36
2019-09-04,'601598,中国外运,4.58,4.65,4.42,4.48,4.42,0.16,3.6199,4.2244,57098988,259057234.0,33895681747.5,6190498517.98
2019-09-03,'601598,中国外运,4.42,4.48,4.35,4.46,4.48,-0.06,-1.3393,2.5723,34768238,153230307.0,32711553127.5,5974236561.02
2019-09-02,'601598,中国外运,4.48,4.5,4.43,4.45,4.47,0.01,0.2237,1.9105,25823110,115484862.0,33155601360.0,6055334794.88
2019-08-30,'601598,中国外运,4.47,4.6,4.46,4.56,4.62,-0.15,-3.2468,2.8357,38327759,173601326.0,33081593321.2,6041818422.57
2019-08-29,'601598,中国外运,4.62,4.67,4.4,4.44,4.44,0.18,4.0541,5.1303,69343017,315691373.0,34191713902.5,6244564007.22
2019-08-28,'601598,中国外运,4.44,4.5,4.41,4.43,4.46,-0.02,-0.4484,1.931,26099522,115984289.0,32859569205.0,6001269305.64
2019-08-27,'601598,中国外运,4.46,4.48,4.38,4.38,4.43,0.03,0.6772,2.7053,36565350,162052845.0,33007585282.5,6028302050.26
