日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-08-26,'601598,中国外运,4.43,4.48,4.24,4.27,4.38,0.05,1.1416,2.8014,37864563,163978253.0,32785561166.2,5987752933.33
2019-08-23,'601598,中国外运,4.38,4.39,4.25,4.29,4.24,0.14,3.3019,2.8612,38673391,167359788.0,32415520972.5,5920171071.78
2019-08-22,'601598,中国外运,4.24,4.28,4.2,4.25,4.25,-0.01,-0.2353,0.9118,12324845,52153776.0,31379408430.0,5730941859.44
2019-08-21,'601598,中国外运,4.25,4.3,4.19,4.2,4.22,0.03,0.7109,1.2839,17353620,73887201.0,31453416468.8,5744458231.75
2019-08-20,'601598,中国外运,4.22,4.31,4.21,4.22,4.25,-0.03,-0.7059,1.4424,19496566,82955499.0,31231392352.5,5703909114.82
2019-08-19,'601598,中国外运,4.25,4.27,4.15,4.2,4.13,0.12,2.9056,1.9872,26859952,113248884.0,31453416468.8,5744458231.75
2019-08-16,'601598,中国外运,4.13,4.15,4.05,4.06,4.07,0.06,1.4742,1.3222,17871628,73438263.0,30565320003.8,5582261764.03
2019-08-15,'601598,中国外运,4.07,4.08,3.97,4.0,4.09,-0.02,-0.489,0.9169,12393391,49909420.0,30121271771.2,5501163530.17
2019-08-14,'601598,中国外运,4.09,4.13,4.08,4.13,4.06,0.03,0.7389,0.9045,12225419,50193049.0,30269287848.8,5528196274.79
2019-08-13,'601598,中国外运,4.06,4.09,4.05,4.08,4.12,-0.06,-1.4563,0.7091,9584582,38948951.0,30047263732.5,5487647157.86
2019-08-12,'601598,中国外运,4.12,4.12,4.04,4.09,4.1,0.02,0.4878,0.8997,12160034,49610009.0,30491311965.0,5568745391.72
2019-08-09,'601598,中国外运,4.1,4.22,4.06,4.09,4.07,0.03,0.7371,1.9242,26008547,107515495.0,30343295887.5,5541712647.1
2019-08-08,'601598,中国外运,4.07,4.09,4.05,4.05,4.05,0.02,0.4938,0.9167,12390318,50401605.0,30121271771.2,5501163530.17
2019-08-07,'601598,中国外运,4.05,4.08,4.03,4.06,4.07,-0.02,-0.4914,0.958,12949202,52569672.0,29973255693.8,5474130785.55
2019-08-06,'601598,中国外运,4.07,4.11,3.97,4.1,4.21,-0.14,-3.3254,2.4618,33274622,134523009.0,30121271771.2,5501163530.17
2019-08-05,'601598,中国外运,4.21,4.26,4.19,4.24,4.29,-0.08,-1.8648,1.2024,16252641,68638233.0,31157384313.8,5690392742.51
2019-08-02,'601598,中国外运,4.29,4.34,4.23,4.31,4.43,-0.14,-3.1603,1.9029,25719698,110237841.0,31749448623.8,5798523720.99
2019-08-01,'601598,中国外运,4.43,4.47,4.41,4.46,4.48,-0.05,-1.1161,1.2193,16480198,73052679.0,32785561166.2,5987752933.33
2019-07-31,'601598,中国外运,4.48,4.52,4.46,4.51,4.53,-0.05,-1.1038,0.8774,11859639,53165042.0,33155601360.0,6055334794.88
2019-07-30,'601598,中国外运,4.53,4.54,4.5,4.51,4.51,0.02,0.4435,0.9446,12768160,57755640.0,33525641553.8,6122916656.43
2019-07-29,'601598,中国外运,4.51,4.54,4.49,4.51,4.52,-0.01,-0.2212,0.7568,10228876,46119457.0,33377625476.2,6095883911.81
2019-07-26,'601598,中国外运,4.52,4.53,4.46,4.51,4.51,0.01,0.2217,1.4102,19060649,85703224.0,33451633515.0,6109400284.12
2019-07-25,'601598,中国外运,4.51,4.54,4.51,4.54,4.54,-0.03,-0.6608,1.1241,15193086,68661444.0,33377625476.2,6095883911.81
2019-07-24,'601598,中国外运,4.54,4.58,4.52,4.53,4.53,0.01,0.2208,1.2339,16677921,75887640.0,33599649592.5,6136433028.74
2019-07-23,'601598,中国外运,4.53,4.54,4.5,4.51,4.52,0.01,0.2212,1.016,13732242,62040980.0,33525641553.8,6122916656.43
2019-07-22,'601598,中国外运,4.52,4.67,4.51,4.66,4.67,-0.15,-3.212,1.6746,22635008,103073190.0,33451633515.0,6109400284.12
2019-07-19,'601598,XD中国外,4.67,4.73,4.64,4.65,4.64,0.03,0.6466,1.203,16260792,76096022.0,34561754096.2,6312145868.77
2019-07-18,'601598,中国外运,4.77,4.82,4.76,4.81,4.84,-0.07,-1.4463,0.9352,12640765,60482010.0,35301834483.8,6447309591.87
2019-07-17,'601598,中国外运,4.84,4.86,4.79,4.81,4.82,0.02,0.4149,1.1561,15625875,75521326.0,35819890755.0,6541924198.04
2019-07-16,'601598,中国外运,4.82,4.83,4.78,4.8,4.81,0.01,0.2079,0.8034,10859389,52150591.0,35671874677.5,6514891453.42
2019-07-15,'601598,中国外运,4.81,4.82,4.71,4.75,4.77,0.04,0.8386,1.1163,15088547,72039269.0,35597866638.8,6501375081.11
2019-07-12,'601598,中国外运,4.77,4.8,4.74,4.78,4.74,0.03,0.6329,0.8978,12134710,57917307.0,35301834483.8,6447309591.87
2019-07-11,'601598,中国外运,4.74,4.81,4.72,4.78,4.76,-0.02,-0.4202,1.0924,14765823,70403669.0,35079810367.5,6406760474.94
2019-07-10,'601598,中国外运,4.76,4.82,4.75,4.8,4.83,-0.07,-1.4493,0.9205,12441633,59486518.0,35227826445.0,6433793219.56
2019-07-09,'601598,中国外运,4.83,4.86,4.73,4.74,4.77,0.06,1.2579,1.4308,19339297,92715252.0,35745882716.2,6528407825.73
2019-07-08,'601598,中国外运,4.77,4.92,4.76,4.91,4.95,-0.18,-3.6364,2.1613,29212976,140485626.0,35301834483.8,6447309591.87
2019-07-05,'601598,中国外运,4.95,4.99,4.87,4.91,4.87,0.08,1.6427,2.3007,31097416,153615802.0,36633979181.2,6690604293.45
2019-07-04,'601598,中国外运,4.87,4.91,4.83,4.86,4.85,0.02,0.4124,1.1956,16160393,78702571.0,36041914871.2,6582473314.97
2019-07-03,'601598,中国外运,4.85,4.91,4.84,4.91,4.92,-0.07,-1.4228,1.5886,21472072,104486680.0,35893898793.8,6555440570.35
2019-07-02,'601598,中国外运,4.92,4.97,4.9,4.97,4.96,-0.04,-0.8065,1.8083,24441753,120240073.0,36411955065.0,6650055176.52
2019-07-01,'601598,中国外运,4.96,4.96,4.85,4.89,4.79,0.17,3.5491,3.0629,41398992,203733491.0,36707987220.0,6704120665.76
2019-06-28,'601598,中国外运,4.79,4.85,4.76,4.83,4.83,-0.04,-0.8282,1.4033,18967551,90890786.0,35449850561.2,6474342336.49
2019-06-27,'601598,中国外运,4.83,4.87,4.82,4.83,4.82,0.01,0.2075,1.4034,18968315,91786940.0,35745882716.2,6528407825.73
2019-06-26,'601598,中国外运,4.82,4.85,4.78,4.8,4.83,-0.01,-0.207,1.137,15367762,74116009.0,35671874677.5,6514891453.42
2019-06-25,'601598,中国外运,4.83,4.9,4.77,4.9,4.9,-0.07,-1.4286,2.3734,32080056,154489348.0,35745882716.2,6528407825.73
2019-06-24,'601598,中国外运,4.9,4.98,4.88,4.98,4.97,-0.07,-1.4085,2.0904,28254308,139109072.0,36263938987.5,6623022431.9
2019-06-21,'601598,中国外运,4.97,5.0,4.94,5.0,4.98,-0.01,-0.2008,3.1171,42131420,209355986.0,36781995258.8,6717637038.07
2019-06-20,'601598,中国外运,4.98,5.01,4.83,4.86,4.87,0.11,2.2587,3.3938,45871385,226479870.0,36856003297.5,6731153410.38
2019-06-19,'601598,中国外运,4.87,4.9,4.82,4.86,4.77,0.1,2.0964,2.894,39116766,190079121.0,36041914871.2,6582473314.97
2019-06-18,'601598,中国外运,4.77,4.81,4.75,4.79,4.8,-0.03,-0.625,1.1095,14996466,71661804.0,35301834483.8,6447309591.87
2019-06-17,'601598,中国外运,4.8,4.83,4.76,4.78,4.82,-0.02,-0.4149,1.2188,16473601,79043669.0,35523858600.0,6487858708.8
2019-06-14,'601598,中国外运,4.82,4.83,4.74,4.82,4.83,-0.01,-0.207,2.4009,32451915,155183817.0,35671874677.5,6514891453.42
2019-06-13,'601598,中国外运,4.83,4.84,4.76,4.78,4.79,0.04,0.8351,1.9113,25834027,124257328.0,35745882716.2,6528407825.73
2019-06-12,'601598,中国外运,4.79,4.89,4.78,4.89,4.89,-0.1,-2.045,2.8356,38327069,184781504.0,35449850561.2,6474342336.49
2019-06-11,'601598,中国外运,4.89,4.9,4.72,4.72,4.73,0.16,3.3827,3.9104,52854840,254483919.0,36189930948.8,6609506059.59
2019-06-10,'601598,中国外运,4.73,4.81,4.7,4.71,4.71,0.02,0.4246,2.1909,29612765,140806246.0,35005802328.8,6393244102.63
2019-06-06,'601598,中国外运,4.71,4.86,4.68,4.83,4.86,-0.15,-3.0864,2.9268,39560165,187510679.0,34857786251.2,6366211358.01
2019-06-05,'601598,中国外运,4.86,5.05,4.82,5.0,4.96,-0.1,-2.0161,3.6066,48747741,239483987.0,35967906832.5,6568956942.66
2019-06-04,'601598,中国外运,4.96,5.23,4.92,5.17,5.36,-0.4,-7.4627,7.0459,95234600,480992305.0,36707987220.0,6704120665.76
2019-06-03,'601598,中国外运,5.36,5.7,5.35,5.7,5.18,0.18,3.4749,10.7775,145672545,815215434.0,39668308770.0,7244775558.16
2019-05-31,'601598,中国外运,5.18,5.4,4.98,4.98,4.98,0.2,4.0161,4.932,66662106,343613623.0,38336164072.5,7001480856.58
2019-05-30,'601598,中国外运,4.98,5.0,4.9,4.92,4.99,-0.01,-0.2004,2.3562,31847377,157345063.0,36856003297.5,6731153410.38
2019-05-29,'601598,中国外运,4.99,5.03,4.8,4.88,4.86,0.13,2.6749,3.3409,45156859,222846834.0,36930011336.2,6744669782.69
2019-05-28,'601598,中国外运,4.86,4.99,4.8,4.83,4.82,0.04,0.8299,2.5275,34162860,166938486.0,35967906832.5,6568956942.66
2019-05-27,'601598,中国外运,4.82,4.82,4.67,4.7,4.69,0.13,2.7719,1.7009,22990552,109300596.0,35671874677.5,6514891453.42
2019-05-24,'601598,中国外运,4.69,4.72,4.65,4.65,4.69,0.0,0.0,1.0221,13815420,64778358.0,34709770173.8,6339178613.39
2019-05-23,'601598,中国外运,4.69,4.78,4.68,4.76,4.78,-0.09,-1.8828,1.171,15828040,74626175.0,34709770173.8,6339178613.39
2019-05-22,'601598,中国外运,4.78,4.86,4.75,4.85,4.85,-0.07,-1.4433,1.259,17016712,81703329.0,35375842522.5,6460825964.18
2019-05-21,'601598,中国外运,4.85,4.89,4.78,4.79,4.82,0.03,0.6224,1.3268,17933320,86875681.0,35893898793.8,6555440570.35
2019-05-20,'601598,中国外运,4.82,4.84,4.65,4.78,4.8,0.02,0.4167,1.6705,22578737,106829048.0,35671874677.5,6514891453.42
2019-05-17,'601598,中国外运,4.8,5.02,4.77,5.02,4.99,-0.19,-3.8076,2.0475,27675397,135050050.0,35523858600.0,6487858708.8
2019-05-16,'601598,中国外运,4.99,5.04,4.89,4.92,4.93,0.06,1.217,1.9664,26578570,132572254.0,36930011336.2,6744669782.69
2019-05-15,'601598,中国外运,4.93,4.95,4.88,4.88,4.85,0.08,1.6495,1.5456,20891496,102650384.0,36485963103.8,6663571548.83
2019-05-14,'601598,中国外运,4.85,4.93,4.83,4.86,4.95,-0.1,-2.0202,1.5333,20724648,100955484.0,35893898793.8,6555440570.35
2019-05-13,'601598,中国外运,4.95,4.98,4.9,4.94,5.01,-0.06,-1.1976,1.4446,19525791,96516104.0,36633979181.2,6690604293.45
2019-05-10,'601598,中国外运,5.01,5.08,4.76,4.92,4.88,0.13,2.6639,3.0249,40885220,203114372.0,37078027413.8,6771702527.31
2019-05-09,'601598,中国外运,4.88,4.93,4.76,4.79,4.84,0.04,0.8264,2.0976,28352519,138180888.0,36115922910.0,6595989687.28
2019-05-08,'601598,中国外运,4.84,4.9,4.65,4.77,4.86,-0.02,-0.4115,2.0602,27845867,133994908.0,35819890755.0,6541924198.04
2019-05-07,'601598,中国外运,4.86,4.92,4.75,4.82,4.79,0.07,1.4614,2.1307,28799489,139505773.0,35967906832.5,6568956942.66
2019-05-06,'601598,中国外运,4.79,5.15,4.77,5.12,5.29,-0.5,-9.4518,3.5687,48235629,239065679.0,35449850561.2,6474342336.49
2019-04-30,'601598,中国外运,5.29,5.34,5.2,5.2,5.23,0.06,1.1472,1.7096,23108242,122093967.0,39150252498.8,7150160951.99
2019-04-29,'601598,中国外运,5.23,5.6,5.11,5.56,5.56,-0.33,-5.9353,3.752,50713560,269493515.0,38706204266.2,7069062718.13
2019-04-26,'601598,中国外运,5.56,5.75,5.55,5.65,5.7,-0.14,-2.4561,2.7786,37555923,211082219.0,41148469545.0,7515103004.36
2019-04-25,'601598,中国外运,5.7,5.93,5.69,5.8,5.84,-0.14,-2.3973,2.9587,39991074,232563202.0,42184582087.5,7704332216.7
2019-04-24,'601598,中国外运,5.84,5.85,5.71,5.77,5.77,0.07,1.2132,2.025,27370875,158182931.0,43220694630.0,7893561429.04
2019-04-23,'601598,中国外运,5.77,5.89,5.72,5.88,5.89,-0.12,-2.0374,2.7087,36612436,211939145.0,42702638358.8,7798946822.87
2019-04-22,'601598,中国外运,5.89,6.04,5.88,6.01,6.0,-0.11,-1.8333,2.6472,35781135,212310276.0,43590734823.8,7961143290.59
2019-04-19,'601598,中国外运,6.0,6.02,5.9,5.98,5.97,0.03,0.5025,2.3509,31775206,189114902.0,44404823250.0,8109823386.0
2019-04-18,'601598,中国外运,5.97,6.08,5.97,6.07,6.08,-0.11,-1.8092,3.2034,43297675,260116422.0,44182799133.8,8069274269.07
2019-04-17,'601598,中国外运,6.08,6.14,6.04,6.09,6.09,-0.01,-0.1642,2.8751,38861042,236225146.0,44996887560.0,8217954364.48
2019-04-16,'601598,中国外运,6.09,6.1,5.87,5.95,6.0,0.09,1.5,3.4242,46283404,277281204.0,45070895598.8,8231470736.79
2019-04-15,'601598,中国外运,6.0,6.24,5.98,6.09,6.0,0.0,0.0,3.83,51767905,316139625.0,44404823250.0,8109823386.0
2019-04-12,'601598,中国外运,6.0,6.09,5.95,6.0,6.02,-0.02,-0.3322,2.8183,38092999,228502731.0,44404823250.0,8109823386.0
2019-04-11,'601598,中国外运,6.02,6.25,6.01,6.24,6.21,-0.19,-3.0596,4.15,56093484,342606665.0,44552839327.5,8136856130.62
2019-04-10,'601598,中国外运,6.21,6.27,6.13,6.21,6.29,-0.08,-1.2719,3.82,51633089,319601818.0,45958992063.8,8393667204.51
2019-04-09,'601598,中国外运,6.29,6.37,6.17,6.2,6.26,0.03,0.4792,3.8343,51826291,324885459.0,46551056373.8,8501798182.99
2019-04-08,'601598,中国外运,6.26,6.52,6.18,6.45,6.5,-0.24,-3.6923,7.3345,99135670,627310928.0,46329032257.5,8461249066.06
2019-04-04,'601598,中国外运,6.5,6.85,6.41,6.85,6.67,-0.17,-2.5487,11.8812,160591172,1053047734.0,48105225187.5,8785642001.5
2019-04-03,'601598,中国外运,6.67,6.79,6.07,6.12,6.17,0.5,8.1037,15.9221,215208589,1417461897.0,49363361846.2,9015420330.77
2019-04-02,'601598,中国外运,6.17,6.32,6.13,6.27,6.25,-0.08,-1.28,6.3796,86228939,536145666.0,45662959908.8,8339601715.27
2019-04-01,'601598,中国外运,6.25,6.35,5.93,5.96,5.92,0.33,5.5743,8.1935,110746680,680307868.0,46255024218.8,8447732693.75
2019-03-29,'601598,中国外运,5.92,5.93,5.67,5.71,5.74,0.18,3.1359,4.9287,66618762,388279783.0,43812758940.0,8001692407.52
2019-03-28,'601598,中国外运,5.74,5.95,5.68,5.8,5.83,-0.09,-1.5437,3.9123,52880641,306635122.0,42480614242.5,7758397705.94
2019-03-27,'601598,中国外运,5.83,5.87,5.71,5.83,5.8,0.03,0.5172,3.0469,41183178,238598422.0,43146686591.2,7880045056.73
2019-03-26,'601598,中国外运,5.8,6.06,5.69,5.99,5.95,-0.15,-2.521,4.2599,57579026,338397792.0,42924662475.0,7839495939.8
2019-03-25,'601598,中国外运,5.95,6.1,5.92,6.05,6.18,-0.23,-3.7217,5.1531,69651612,419085306.0,44034783056.2,8042241524.45
2019-03-22,'601598,中国外运,6.18,6.23,6.08,6.2,6.27,-0.09,-1.4354,4.8965,66183085,406984000.0,45736967947.5,8353118087.58
2019-03-21,'601598,中国外运,6.27,6.33,6.11,6.19,6.2,0.07,1.129,6.9893,94470620,589269051.0,46403040296.2,8474765438.37
2019-03-20,'601598,中国外运,6.2,6.32,6.01,6.15,6.15,0.05,0.813,5.1845,70075285,432314963.0,45884984025.0,8380150832.2
2019-03-19,'601598,中国外运,6.15,6.36,6.11,6.3,6.27,-0.12,-1.9139,5.1804,70019608,434723290.0,45514943831.2,8312568970.65
2019-03-18,'601598,中国外运,6.27,6.27,5.9,6.03,6.02,0.25,4.1528,6.1497,83121633,509272685.0,46403040296.2,8474765438.37
2019-03-15,'601598,中国外运,6.02,6.19,5.89,6.06,5.97,0.05,0.8375,5.7048,77108261,466362479.0,44552839327.5,8136856130.62
2019-03-14,'601598,中国外运,5.97,6.28,5.82,6.01,6.34,-0.37,-5.836,8.5513,115582236,694712750.0,44182799133.8,8069274269.07
2019-03-13,'601598,中国外运,6.34,6.88,6.32,6.88,7.02,-0.68,-9.6866,13.2146,178613425,1175071690.0,46921096567.5,8569380044.54
2019-03-12,'601598,中国外运,7.02,7.05,6.38,6.49,6.55,0.47,7.1756,17.7815,240341437,1599823828.0,51953643202.5,9488493361.62
2019-03-11,'601598,中国外运,6.55,7.17,6.25,6.92,6.94,-0.39,-5.6196,19.4692,263152778,1712359874.0,48475265381.2,8853223863.05
2019-03-08,'601598,中国外运,6.94,7.69,6.76,7.4,6.99,-0.05,-0.7153,28.1422,380380059,2805970399.0,51361578892.5,9380362383.14
2019-03-07,'601598,中国外运,6.99,6.99,6.7,6.91,6.35,0.64,10.0787,6.0785,82159598,565748968.0,51731619086.2,9447944244.69
2019-03-06,'601598,中国外运,6.35,6.35,5.71,5.79,5.77,0.58,10.052,15.9192,215170278,1332607576.0,46995104606.2,8582896416.85
2019-03-05,'601598,中国外运,5.77,5.78,5.51,5.6,5.65,0.12,2.1239,11.5179,155679774,883450383.0,42702638358.8,7798946822.87
2019-03-04,'601598,中国外运,5.65,5.82,5.3,5.33,5.29,0.36,6.8053,16.7832,226848144,1275669483.0,41814541893.8,7636750355.15
2019-03-01,'601598,中国外运,5.29,5.34,4.88,5.05,5.05,0.24,4.7525,9.1096,123129156,621284847.0,39150252498.8,7150160951.99
2019-02-28,'601598,中国外运,5.05,5.3,5.03,5.25,5.23,-0.18,-3.4417,7.6746,103733281,532583950.0,37374059568.8,6825768016.55
2019-02-27,'601598,中国外运,5.23,5.52,5.02,5.05,5.2,0.03,0.5769,13.1786,178126757,926770652.0,38706204266.2,7069062718.13
2019-02-26,'601598,中国外运,5.2,5.25,4.73,4.8,4.77,0.43,9.0147,17.0195,230042062,1187143017.0,38484180150.0,7028513601.2
2019-02-25,'601598,中国外运,4.77,4.79,4.56,4.58,4.56,0.21,4.6053,8.9932,121555286,569895949.0,35301834483.8,6447309591.87
2019-02-22,'601598,中国外运,4.56,4.56,4.42,4.47,4.49,0.07,1.559,4.3081,58229341,261134983.0,33747665670.0,6163465773.36
2019-02-21,'601598,中国外运,4.49,4.57,4.46,4.54,4.54,-0.05,-1.1013,4.5286,61209724,276962544.0,33229609398.8,6068851167.19
2019-02-20,'601598,中国外运,4.54,4.59,4.48,4.57,4.61,-0.07,-1.5184,4.621,62459808,283289621.0,33599649592.5,6136433028.74
2019-02-19,'601598,中国外运,4.61,4.81,4.41,4.42,4.42,0.19,4.2986,9.8011,132475598,609388703.0,34117705863.8,6231047634.91
2019-02-18,'601598,中国外运,4.42,4.43,4.33,4.34,4.32,0.1,2.3148,4.7908,64754537,284074737.0,32711553127.5,5974236561.02
2019-02-15,'601598,中国外运,4.32,4.4,4.31,4.39,4.41,-0.09,-2.0408,3.9993,54056261,235508516.0,31971472740.0,5839072837.92
2019-02-14,'601598,中国外运,4.41,4.45,4.36,4.42,4.44,-0.03,-0.6757,4.2858,57928631,254735761.0,32637545088.8,5960720188.71
2019-02-13,'601598,中国外运,4.44,4.49,4.34,4.38,4.37,0.07,1.6018,5.5966,75645125,333576643.0,32859569205.0,6001269305.64
2019-02-12,'601598,中国外运,4.37,4.4,4.32,4.33,4.4,-0.03,-0.6818,3.7837,51141975,222974455.0,32341512933.8,5906654699.47
2019-02-11,'601598,中国外运,4.4,4.43,4.16,4.21,4.2,0.2,4.7619,5.4499,73662965,315448277.0,32563537050.0,5947203816.4
2019-02-01,'601598,中国外运,4.2,4.23,4.11,4.13,4.09,0.11,2.6895,3.3952,45890740,192134569.0,31083376275.0,5676876370.2
2019-01-31,'601598,中国外运,4.09,4.36,4.04,4.32,4.35,-0.26,-5.977,5.5788,75405494,316350790.0,30269287848.8,5528196274.79
2019-01-30,'601598,中国外运,4.35,4.45,4.25,4.28,4.32,0.03,0.6944,3.8336,51816287,226122420.0,32193496856.2,5879621954.85
2019-01-29,'601598,中国外运,4.32,4.52,4.25,4.5,4.55,-0.23,-5.0549,5.9935,81010139,352349007.0,31971472740.0,5839072837.92
2019-01-28,'601598,中国外运,4.55,4.87,4.52,4.8,4.78,-0.23,-4.8117,7.3109,98816428,463572859.0,33673657631.2,6149949401.05
2019-01-25,'601598,中国外运,4.78,4.94,4.75,4.88,4.92,-0.14,-2.8455,8.1599,110291755,531706815.0,35375842522.5,6460825964.18
2019-01-24,'601598,中国外运,4.92,5.18,4.92,5.11,5.2,-0.28,-5.3846,12.6651,171186758,866673895.0,36411955065.0,6650055176.52
2019-01-23,'601598,中国外运,5.2,5.27,5.04,5.15,5.19,0.01,0.1927,14.0124,189397168,978171622.0,38484180150.0,7028513601.2
2019-01-22,'601598,中国外运,5.19,5.38,5.1,5.25,5.38,-0.19,-3.5316,15.9848,216056327,1129668599.0,38410172111.2,7014997228.89
2019-01-21,'601598,中国外运,5.38,5.38,5.02,5.05,4.89,0.49,10.0204,20.2809,274124168,1417253068.0,39816324847.5,7271808302.78
2019-01-18,'601598,中国外运,4.89,5.7,4.77,5.3,5.24,-0.35,-6.6794,23.5533,318354563,1633168097.0,36189930948.8,6609506059.59
